cve,cvss_v3_base,cvss_v3_severity,cvss_v2_base,last_fetched
CVE-2026-20122,5.4,MEDIUM,NA,2026-04-20
CVE-2026-20133,6.5,MEDIUM,NA,2026-04-20
CVE-2025-2749,7.2,HIGH,NA,2026-04-20
CVE-2023-27351,7.5,HIGH,NA,2026-04-20
CVE-2025-48700,6.1,MEDIUM,NA,2026-04-20
CVE-2026-20128,7.5,HIGH,NA,2026-04-20
CVE-2025-32975,10,CRITICAL,NA,2026-04-20
CVE-2024-27199,7.3,HIGH,NA,2026-04-20
CVE-2026-34197,8.8,HIGH,NA,2026-04-20
CVE-2009-0238,8.8,HIGH,9.3,2026-04-20
CVE-2026-32201,NA,NA,NA,2026-04-20
CVE-2012-1854,NA,NA,NA,2026-04-20
CVE-2025-60710,NA,NA,NA,2026-04-20
CVE-2023-21529,NA,NA,NA,2026-04-20
CVE-2023-36424,NA,NA,NA,2026-04-20
CVE-2020-9715,NA,NA,NA,2026-04-20
CVE-2026-21643,NA,NA,NA,2026-04-20
CVE-2026-34621,NA,NA,NA,2026-04-20
CVE-2026-1340,NA,NA,NA,2026-04-20
CVE-2026-35616,NA,NA,NA,2026-04-20
CVE-2026-3502,NA,NA,NA,2026-04-20
CVE-2026-5281,NA,NA,NA,2026-04-20
CVE-2026-3055,NA,NA,NA,2026-04-20
CVE-2025-53521,NA,NA,NA,2026-04-20
CVE-2026-33634,NA,NA,NA,2026-04-20
CVE-2026-33017,NA,NA,NA,2026-04-20
CVE-2025-32432,NA,NA,NA,2026-04-20
CVE-2025-54068,NA,NA,NA,2026-04-20
CVE-2025-43510,NA,NA,NA,2026-04-20
CVE-2025-43520,NA,NA,NA,2026-04-20
CVE-2025-31277,NA,NA,NA,2026-04-20
CVE-2026-20131,NA,NA,NA,2026-04-20
CVE-2025-66376,NA,NA,NA,2026-04-20
CVE-2026-20963,NA,NA,NA,2026-04-20
CVE-2025-47813,4.3,MEDIUM,NA,2026-04-20
CVE-2026-3910,NA,NA,NA,2026-04-20
CVE-2026-3909,NA,NA,NA,2026-04-20
CVE-2025-68613,NA,NA,NA,2026-04-20
CVE-2021-22054,NA,NA,NA,2026-04-20
CVE-2025-26399,9.8,CRITICAL,NA,2026-04-20
CVE-2026-1603,NA,NA,NA,2026-04-20
CVE-2017-7921,NA,NA,NA,2026-04-20
CVE-2021-22681,9.8,CRITICAL,7.5,2026-04-20
CVE-2023-43000,NA,NA,NA,2026-04-20
CVE-2021-30952,NA,NA,NA,2026-04-20
CVE-2023-41974,NA,NA,NA,2026-04-20
CVE-2026-22719,NA,NA,NA,2026-04-20
CVE-2026-21385,NA,NA,NA,2026-04-20
CVE-2022-20775,NA,NA,NA,2026-04-20
CVE-2026-20127,10,CRITICAL,NA,2026-04-20
CVE-2026-25108,NA,NA,NA,2026-04-20
CVE-2025-49113,NA,NA,NA,2026-04-20
CVE-2025-68461,NA,NA,NA,2026-04-20
CVE-2021-22175,NA,NA,NA,2026-04-20
CVE-2026-22769,NA,NA,NA,2026-04-20
CVE-2020-7796,NA,NA,NA,2026-04-20
CVE-2024-7694,7.2,HIGH,NA,2026-04-20
CVE-2008-0015,NA,NA,NA,2026-04-20
CVE-2026-2441,NA,NA,NA,2026-04-20
CVE-2026-1731,NA,NA,NA,2026-04-20
CVE-2026-20700,NA,NA,NA,2026-04-20
CVE-2024-43468,NA,NA,NA,2026-04-20
CVE-2025-15556,NA,NA,NA,2026-04-20
CVE-2025-40536,NA,NA,NA,2026-04-20
CVE-2026-21513,8.8,HIGH,NA,2026-04-20
CVE-2026-21525,NA,NA,NA,2026-04-20
CVE-2026-21510,NA,NA,NA,2026-04-20
CVE-2026-21533,NA,NA,NA,2026-04-20
CVE-2026-21519,NA,NA,NA,2026-04-20
CVE-2026-21514,NA,NA,NA,2026-04-20
CVE-2025-11953,NA,NA,NA,2026-04-20
CVE-2026-24423,9.8,CRITICAL,NA,2026-04-20
CVE-2021-39935,NA,NA,NA,2026-04-20
CVE-2025-64328,NA,NA,NA,2026-04-20
CVE-2019-19006,NA,NA,NA,2026-04-20
CVE-2025-40551,NA,NA,NA,2026-04-20
CVE-2026-1281,NA,NA,NA,2026-04-20
CVE-2026-24858,NA,NA,NA,2026-04-20
CVE-2018-14634,NA,NA,NA,2026-04-20
CVE-2025-52691,10,CRITICAL,NA,2026-04-20
CVE-2026-23760,NA,NA,NA,2026-04-20
CVE-2026-24061,NA,NA,NA,2026-04-20
CVE-2026-21509,NA,NA,NA,2026-04-20
CVE-2024-37079,NA,NA,NA,2026-04-20
CVE-2025-68645,NA,NA,NA,2026-04-20
CVE-2025-34026,NA,NA,NA,2026-04-20
CVE-2025-31125,5.3,MEDIUM,NA,2026-04-20
CVE-2025-54313,NA,NA,NA,2026-04-20
CVE-2026-20045,NA,NA,NA,2026-04-20
CVE-2026-20805,NA,NA,NA,2026-04-20
CVE-2025-8110,NA,NA,NA,2026-04-20
CVE-2009-0556,NA,NA,NA,2026-04-20
CVE-2025-37164,NA,NA,NA,2026-04-20
CVE-2025-14847,7.5,HIGH,NA,2026-04-20
CVE-2023-52163,NA,NA,NA,2026-04-20
CVE-2025-14733,NA,NA,NA,2026-04-20
CVE-2025-59374,NA,NA,NA,2026-04-20
CVE-2025-40602,NA,NA,NA,2026-04-20
CVE-2025-20393,NA,NA,NA,2026-04-20
CVE-2025-59718,NA,NA,NA,2026-04-20
CVE-2025-14611,NA,NA,NA,2026-04-20
CVE-2025-43529,8.8,HIGH,NA,2026-04-20
CVE-2018-4063,NA,NA,NA,2026-04-20
CVE-2025-14174,NA,NA,NA,2026-04-20
CVE-2025-58360,NA,NA,NA,2026-04-20
CVE-2025-6218,NA,NA,NA,2026-04-20
CVE-2025-62221,NA,NA,NA,2026-04-20
CVE-2022-37055,NA,NA,NA,2026-04-20
CVE-2025-66644,7.2,HIGH,NA,2026-04-20
CVE-2025-55182,NA,NA,NA,2026-04-20
CVE-2021-26828,NA,NA,NA,2026-04-20
CVE-2025-48633,NA,NA,NA,2026-04-20
CVE-2025-48572,NA,NA,NA,2026-04-20
CVE-2021-26829,NA,NA,NA,2026-04-20
CVE-2025-61757,NA,NA,NA,2026-04-20
CVE-2025-13223,NA,NA,NA,2026-04-20
CVE-2025-58034,7.2,HIGH,NA,2026-04-20
CVE-2025-64446,NA,NA,NA,2026-04-20
CVE-2025-12480,NA,NA,NA,2026-04-20
CVE-2025-62215,NA,NA,NA,2026-04-20
CVE-2025-9242,NA,NA,NA,2026-04-20
CVE-2025-21042,NA,NA,NA,2026-04-20
CVE-2025-48703,NA,NA,NA,2026-04-20
CVE-2025-11371,7.5,HIGH,NA,2026-04-20
CVE-2025-41244,NA,NA,NA,2026-04-20
CVE-2025-24893,NA,NA,NA,2026-04-20
CVE-2025-6204,NA,NA,NA,2026-04-20
CVE-2025-6205,NA,NA,NA,2026-04-20
CVE-2025-54236,NA,NA,NA,2026-04-20
CVE-2025-59287,NA,NA,NA,2026-04-20
CVE-2025-61932,9.8,CRITICAL,NA,2026-04-20
CVE-2022-48503,NA,NA,NA,2026-04-20
CVE-2025-2746,NA,NA,NA,2026-04-20
CVE-2025-2747,NA,NA,NA,2026-04-20
CVE-2025-33073,NA,NA,NA,2026-04-20
CVE-2025-61884,NA,NA,NA,2026-04-20
CVE-2025-54253,NA,NA,NA,2026-04-20
CVE-2025-47827,NA,NA,NA,2026-04-20
CVE-2025-24990,7.8,HIGH,NA,2026-04-20
CVE-2025-59230,NA,NA,NA,2026-04-20
CVE-2016-7836,NA,NA,NA,2026-04-20
CVE-2021-43798,NA,NA,NA,2026-04-20
CVE-2025-27915,NA,NA,NA,2026-04-20
CVE-2021-22555,NA,NA,NA,2026-04-20
CVE-2010-3962,NA,NA,NA,2026-04-20
CVE-2021-43226,7.8,HIGH,4.6,2026-04-20
CVE-2013-3918,NA,NA,NA,2026-04-20
CVE-2011-3402,NA,NA,NA,2026-04-20
CVE-2010-3765,NA,NA,NA,2026-04-20
CVE-2025-61882,NA,NA,NA,2026-04-20
CVE-2014-6278,NA,NA,NA,2026-04-20
CVE-2017-1000353,NA,NA,NA,2026-04-20
CVE-2015-7755,9.8,CRITICAL,10,2026-04-20
CVE-2025-21043,NA,NA,NA,2026-04-20
CVE-2025-4008,NA,NA,NA,2026-04-20
CVE-2025-32463,NA,NA,NA,2026-04-20
CVE-2025-59689,NA,NA,NA,2026-04-20
CVE-2025-10035,NA,NA,NA,2026-04-20
CVE-2025-20352,NA,NA,NA,2026-04-20
CVE-2021-21311,NA,NA,NA,2026-04-20
CVE-2025-20362,6.5,MEDIUM,NA,2026-04-20
CVE-2025-20333,NA,NA,NA,2026-04-20
CVE-2025-10585,NA,NA,NA,2026-04-20
CVE-2025-5086,NA,NA,NA,2026-04-20
CVE-2025-38352,NA,NA,NA,2026-04-20
CVE-2025-48543,NA,NA,NA,2026-04-20
CVE-2025-53690,NA,NA,NA,2026-04-20
CVE-2023-50224,6.5,MEDIUM,NA,2026-04-20
CVE-2025-9377,NA,NA,NA,2026-04-20
CVE-2020-24363,NA,NA,NA,2026-04-20
CVE-2025-55177,NA,NA,NA,2026-04-20
CVE-2025-57819,NA,NA,NA,2026-04-20
CVE-2025-7775,NA,NA,NA,2026-04-20
CVE-2025-48384,NA,NA,NA,2026-04-20
CVE-2024-8068,8,HIGH,NA,2026-04-20
CVE-2024-8069,NA,NA,NA,2026-04-20
CVE-2025-43300,NA,NA,NA,2026-04-20
CVE-2025-54948,NA,NA,NA,2026-04-20
CVE-2025-8876,NA,NA,NA,2026-04-20
CVE-2025-8875,NA,NA,NA,2026-04-20
CVE-2025-8088,NA,NA,NA,2026-04-20
CVE-2007-0671,8.8,HIGH,9.3,2026-04-20
CVE-2013-3893,NA,NA,NA,2026-04-20
CVE-2020-25078,NA,NA,NA,2026-04-20
CVE-2020-25079,NA,NA,NA,2026-04-20
CVE-2022-40799,NA,NA,NA,2026-04-20
CVE-2023-2533,NA,NA,NA,2026-04-20
CVE-2025-20337,NA,NA,NA,2026-04-20
CVE-2025-20281,NA,NA,NA,2026-04-20
CVE-2025-2775,9.3,CRITICAL,NA,2026-04-20
CVE-2025-2776,NA,NA,NA,2026-04-20
CVE-2025-6558,NA,NA,NA,2026-04-20
CVE-2025-54309,NA,NA,NA,2026-04-20
CVE-2025-49704,NA,NA,NA,2026-04-20
CVE-2025-49706,NA,NA,NA,2026-04-20
CVE-2025-53770,NA,NA,NA,2026-04-20
CVE-2025-25257,9.8,CRITICAL,NA,2026-04-20
CVE-2025-47812,NA,NA,NA,2026-04-20
CVE-2025-5777,NA,NA,NA,2026-04-20
CVE-2019-9621,NA,NA,NA,2026-04-20
CVE-2019-5418,NA,NA,NA,2026-04-20
CVE-2016-10033,NA,NA,NA,2026-04-20
CVE-2014-3931,NA,NA,NA,2026-04-20
CVE-2025-6554,NA,NA,NA,2026-04-20
CVE-2025-48928,4,MEDIUM,NA,2026-04-20
CVE-2025-48927,NA,NA,NA,2026-04-20
CVE-2025-6543,NA,NA,NA,2026-04-20
CVE-2019-6693,NA,NA,NA,2026-04-20
CVE-2024-0769,NA,NA,NA,2026-04-20
CVE-2024-54085,NA,NA,NA,2026-04-20
CVE-2023-0386,NA,NA,NA,2026-04-20
CVE-2023-33538,8.8,HIGH,NA,2026-04-20
CVE-2025-43200,NA,NA,NA,2026-04-20
CVE-2025-33053,NA,NA,NA,2026-04-20
CVE-2025-24016,NA,NA,NA,2026-04-20
CVE-2024-42009,NA,NA,NA,2026-04-20
CVE-2025-32433,NA,NA,NA,2026-04-20
CVE-2025-5419,NA,NA,NA,2026-04-20
CVE-2025-21479,NA,NA,NA,2026-04-20
CVE-2025-21480,8.6,HIGH,NA,2026-04-20
CVE-2025-27038,NA,NA,NA,2026-04-20
CVE-2021-32030,NA,NA,NA,2026-04-20
CVE-2025-3935,NA,NA,NA,2026-04-20
CVE-2025-35939,NA,NA,NA,2026-04-20
CVE-2024-56145,NA,NA,NA,2026-04-20
CVE-2023-39780,NA,NA,NA,2026-04-20
CVE-2025-4632,9.8,CRITICAL,NA,2026-04-20
CVE-2023-38950,NA,NA,NA,2026-04-20
CVE-2024-27443,NA,NA,NA,2026-04-20
CVE-2025-27920,NA,NA,NA,2026-04-20
CVE-2024-11182,NA,NA,NA,2026-04-20
CVE-2025-4428,NA,NA,NA,2026-04-20
CVE-2025-4427,NA,NA,NA,2026-04-20
CVE-2025-42999,9.1,CRITICAL,NA,2026-04-20
CVE-2024-12987,NA,NA,NA,2026-04-20
CVE-2025-32756,NA,NA,NA,2026-04-20
CVE-2025-32709,NA,NA,NA,2026-04-20
CVE-2025-30397,NA,NA,NA,2026-04-20
CVE-2025-32706,NA,NA,NA,2026-04-20
CVE-2025-32701,NA,NA,NA,2026-04-20
CVE-2025-30400,NA,NA,NA,2026-04-20
CVE-2025-47729,1.9,LOW,NA,2026-04-20
CVE-2024-11120,NA,NA,NA,2026-04-20
CVE-2024-6047,NA,NA,NA,2026-04-20
CVE-2025-27363,NA,NA,NA,2026-04-20
CVE-2025-3248,NA,NA,NA,2026-04-20
CVE-2025-34028,NA,NA,NA,2026-04-20
CVE-2024-58136,NA,NA,NA,2026-04-20
CVE-2024-38475,9.1,CRITICAL,NA,2026-04-20
CVE-2023-44221,NA,NA,NA,2026-04-20
CVE-2025-31324,NA,NA,NA,2026-04-20
CVE-2025-1976,NA,NA,NA,2026-04-20
CVE-2025-42599,NA,NA,NA,2026-04-20
CVE-2025-3928,NA,NA,NA,2026-04-20
CVE-2025-24054,NA,NA,NA,2026-04-20
CVE-2025-31201,NA,NA,NA,2026-04-20
CVE-2025-31200,9.8,CRITICAL,NA,2026-04-20
CVE-2021-20035,NA,NA,NA,2026-04-20
CVE-2024-53150,NA,NA,NA,2026-04-20
CVE-2024-53197,NA,NA,NA,2026-04-20
CVE-2025-29824,NA,NA,NA,2026-04-20
CVE-2025-30406,9,CRITICAL,NA,2026-04-20
CVE-2025-31161,NA,NA,NA,2026-04-20
CVE-2025-22457,9,CRITICAL,NA,2026-04-20
CVE-2025-24813,NA,NA,NA,2026-04-20
CVE-2024-20439,NA,NA,NA,2026-04-20
CVE-2025-2783,NA,NA,NA,2026-04-20
CVE-2019-9875,NA,NA,NA,2026-04-20
CVE-2019-9874,NA,NA,NA,2026-04-20
CVE-2025-30154,8.6,HIGH,NA,2026-04-20
CVE-2017-12637,NA,NA,NA,2026-04-20
CVE-2024-48248,NA,NA,NA,2026-04-20
CVE-2025-1316,NA,NA,NA,2026-04-20
CVE-2025-30066,NA,NA,NA,2026-04-20
CVE-2025-24472,NA,NA,NA,2026-04-20
CVE-2025-21590,NA,NA,NA,2026-04-20
CVE-2025-24201,NA,NA,NA,2026-04-20
CVE-2025-24993,7.8,HIGH,NA,2026-04-20
CVE-2025-24991,NA,NA,NA,2026-04-20
CVE-2025-24985,NA,NA,NA,2026-04-20
CVE-2025-24984,NA,NA,NA,2026-04-20
CVE-2025-24983,NA,NA,NA,2026-04-20
CVE-2025-26633,NA,NA,NA,2026-04-20
CVE-2024-13161,NA,NA,NA,2026-04-20
CVE-2024-13160,9.8,CRITICAL,NA,2026-04-20
CVE-2024-13159,NA,NA,NA,2026-04-20
CVE-2024-57968,NA,NA,NA,2026-04-20
CVE-2025-25181,NA,NA,NA,2026-04-20
CVE-2025-22226,NA,NA,NA,2026-04-20
CVE-2025-22225,NA,NA,NA,2026-04-20
CVE-2025-22224,NA,NA,NA,2026-04-20
CVE-2024-50302,NA,NA,NA,2026-04-20
CVE-2024-4885,9.8,CRITICAL,NA,2026-04-20
CVE-2018-8639,NA,NA,NA,2026-04-20
CVE-2022-43769,NA,NA,NA,2026-04-20
CVE-2022-43939,NA,NA,NA,2026-04-20
CVE-2023-20118,NA,NA,NA,2026-04-20
CVE-2023-34192,NA,NA,NA,2026-04-20
CVE-2024-49035,NA,NA,NA,2026-04-20
CVE-2024-20953,8.8,HIGH,NA,2026-04-20
CVE-2017-3066,NA,NA,NA,2026-04-20
CVE-2025-24989,NA,NA,NA,2026-04-20
CVE-2025-0111,NA,NA,NA,2026-04-20
CVE-2025-23209,NA,NA,NA,2026-04-20
CVE-2025-0108,NA,NA,NA,2026-04-20
CVE-2024-53704,NA,NA,NA,2026-04-20
CVE-2024-57727,NA,NA,NA,2026-04-20
CVE-2025-24200,6.1,MEDIUM,NA,2026-04-20
CVE-2024-41710,NA,NA,NA,2026-04-20
CVE-2024-40891,NA,NA,NA,2026-04-20
CVE-2024-40890,NA,NA,NA,2026-04-20
CVE-2025-21418,NA,NA,NA,2026-04-20
CVE-2025-21391,NA,NA,NA,2026-04-20
CVE-2025-0994,NA,NA,NA,2026-04-20
CVE-2020-15069,9.8,CRITICAL,7.5,2026-04-20
CVE-2020-29574,NA,NA,NA,2026-04-20
CVE-2024-21413,NA,NA,NA,2026-04-20
CVE-2022-23748,NA,NA,NA,2026-04-20
CVE-2025-0411,NA,NA,NA,2026-04-20
CVE-2024-53104,NA,NA,NA,2026-04-20
CVE-2018-19410,NA,NA,NA,2026-04-20
CVE-2018-9276,7.2,HIGH,9,2026-04-20
CVE-2024-29059,NA,NA,NA,2026-04-20
CVE-2024-45195,NA,NA,NA,2026-04-20
CVE-2025-24085,NA,NA,NA,2026-04-20
CVE-2025-23006,NA,NA,NA,2026-04-20
CVE-2020-11023,NA,NA,NA,2026-04-20
CVE-2024-50603,NA,NA,NA,2026-04-20
CVE-2025-21335,NA,NA,NA,2026-04-20
CVE-2025-21334,7.8,HIGH,NA,2026-04-20
CVE-2025-21333,NA,NA,NA,2026-04-20
CVE-2024-55591,NA,NA,NA,2026-04-20
CVE-2023-48365,NA,NA,NA,2026-04-20
CVE-2024-12686,NA,NA,NA,2026-04-20
CVE-2025-0282,NA,NA,NA,2026-04-20
CVE-2020-2883,NA,NA,NA,2026-04-20
CVE-2024-55550,2.7,LOW,NA,2026-04-20
CVE-2024-41713,NA,NA,NA,2026-04-20
CVE-2024-3393,NA,NA,NA,2026-04-20
CVE-2021-44207,NA,NA,NA,2026-04-20
CVE-2024-12356,NA,NA,NA,2026-04-20
CVE-2021-40407,NA,NA,NA,2026-04-20
CVE-2019-11001,NA,NA,NA,2026-04-20
CVE-2022-23227,NA,NA,NA,2026-04-20
CVE-2018-14933,9.8,CRITICAL,10,2026-04-20
CVE-2024-55956,NA,NA,NA,2026-04-20
CVE-2024-35250,NA,NA,NA,2026-04-20
CVE-2024-20767,NA,NA,NA,2026-04-20
CVE-2024-50623,NA,NA,NA,2026-04-20
CVE-2024-49138,NA,NA,NA,2026-04-20
CVE-2024-51378,NA,NA,NA,2026-04-20
CVE-2024-11667,7.5,HIGH,NA,2026-04-20
CVE-2024-11680,NA,NA,NA,2026-04-20
CVE-2023-45727,NA,NA,NA,2026-04-20
CVE-2023-28461,NA,NA,NA,2026-04-20
CVE-2024-21287,NA,NA,NA,2026-04-20
CVE-2024-44309,NA,NA,NA,2026-04-20
CVE-2024-44308,NA,NA,NA,2026-04-20
CVE-2024-38813,NA,NA,NA,2026-04-20
CVE-2024-38812,9.8,CRITICAL,NA,2026-04-20
CVE-2024-9474,NA,NA,NA,2026-04-20
CVE-2024-0012,NA,NA,NA,2026-04-20
CVE-2024-1212,NA,NA,NA,2026-04-20
CVE-2024-9465,NA,NA,NA,2026-04-20
CVE-2024-9463,NA,NA,NA,2026-04-20
CVE-2021-26086,NA,NA,NA,2026-04-20
CVE-2014-2120,6.1,MEDIUM,4.3,2026-04-20
CVE-2021-41277,NA,NA,NA,2026-04-20
CVE-2024-43451,NA,NA,NA,2026-04-20
CVE-2024-49039,NA,NA,NA,2026-04-20
CVE-2019-16278,NA,NA,NA,2026-04-20
CVE-2024-51567,NA,NA,NA,2026-04-20
CVE-2024-43093,NA,NA,NA,2026-04-20
CVE-2024-5910,9.8,CRITICAL,NA,2026-04-20
CVE-2024-8956,NA,NA,NA,2026-04-20
CVE-2024-8957,NA,NA,NA,2026-04-20
CVE-2024-37383,NA,NA,NA,2026-04-20
CVE-2024-20481,NA,NA,NA,2026-04-20
CVE-2024-47575,NA,NA,NA,2026-04-20
CVE-2024-38094,NA,NA,NA,2026-04-20
CVE-2024-9537,NA,NA,NA,2026-04-20
CVE-2024-40711,9.8,CRITICAL,NA,2026-04-20
CVE-2024-28987,NA,NA,NA,2026-04-20
CVE-2024-9680,NA,NA,NA,2026-04-20
CVE-2024-30088,NA,NA,NA,2026-04-20
CVE-2024-9380,NA,NA,NA,2026-04-20
CVE-2024-9379,NA,NA,NA,2026-04-20
CVE-2024-23113,NA,NA,NA,2026-04-20
CVE-2024-43573,NA,NA,NA,2026-04-20
CVE-2024-43572,7.8,HIGH,NA,2026-04-20
CVE-2024-43047,7.8,HIGH,NA,2026-04-20
CVE-2024-45519,10,CRITICAL,NA,2026-04-20
CVE-2024-29824,8.8,HIGH,NA,2026-04-20
