cve,cvss_v3_base,cvss_v3_severity,cvss_v2_base,last_fetched
CVE-2019-0344,9.8,CRITICAL,7.5,2026-04-20
CVE-2020-15415,NA,NA,NA,2026-04-20
CVE-2023-25280,NA,NA,NA,2026-04-20
CVE-2024-7593,NA,NA,NA,2026-04-20
CVE-2024-8963,NA,NA,NA,2026-04-20
CVE-2020-14644,9.8,CRITICAL,7.5,2026-04-20
CVE-2022-21445,NA,NA,NA,2026-04-20
CVE-2020-0618,NA,NA,NA,2026-04-20
CVE-2024-27348,NA,NA,NA,2026-04-20
CVE-2014-0502,NA,NA,NA,2026-04-20
CVE-2013-0648,NA,NA,NA,2026-04-20
CVE-2013-0643,NA,NA,NA,2026-04-20
CVE-2014-0497,NA,NA,NA,2026-04-20
CVE-2024-6670,NA,NA,NA,2026-04-20
CVE-2024-43461,8.8,HIGH,NA,2026-04-20
CVE-2024-8190,NA,NA,NA,2026-04-20
CVE-2024-38217,NA,NA,NA,2026-04-20
CVE-2024-38014,NA,NA,NA,2026-04-20
CVE-2024-38226,NA,NA,NA,2026-04-20
CVE-2024-40766,NA,NA,NA,2026-04-20
CVE-2017-1000253,NA,NA,NA,2026-04-20
CVE-2016-3714,NA,NA,NA,2026-04-20
CVE-2024-7262,7.8,HIGH,NA,2026-04-20
CVE-2021-20124,NA,NA,NA,2026-04-20
CVE-2021-20123,NA,NA,NA,2026-04-20
CVE-2024-7965,NA,NA,NA,2026-04-20
CVE-2024-38856,NA,NA,NA,2026-04-20
CVE-2024-7971,NA,NA,NA,2026-04-20
CVE-2024-39717,NA,NA,NA,2026-04-20
CVE-2021-31196,NA,NA,NA,2026-04-20
CVE-2022-0185,8.4,HIGH,7.2,2026-04-20
CVE-2021-33045,NA,NA,NA,2026-04-20
CVE-2021-33044,NA,NA,NA,2026-04-20
CVE-2024-23897,NA,NA,NA,2026-04-20
CVE-2024-28986,NA,NA,NA,2026-04-20
CVE-2024-38107,NA,NA,NA,2026-04-20
CVE-2024-38106,NA,NA,NA,2026-04-20
CVE-2024-38193,7.8,HIGH,NA,2026-04-20
CVE-2024-38213,NA,NA,NA,2026-04-20
CVE-2024-38178,NA,NA,NA,2026-04-20
CVE-2024-38189,NA,NA,NA,2026-04-20
CVE-2024-32113,NA,NA,NA,2026-04-20
CVE-2024-36971,NA,NA,NA,2026-04-20
CVE-2018-0824,8.8,HIGH,5.1,2026-04-20
CVE-2024-37085,6.8,MEDIUM,NA,2026-04-20
CVE-2023-45249,9.8,CRITICAL,NA,2026-04-20
CVE-2024-5217,9.8,CRITICAL,NA,2026-04-20
CVE-2024-4879,9.8,CRITICAL,NA,2026-04-20
CVE-2024-39891,NA,NA,NA,2026-04-20
CVE-2012-4792,NA,NA,NA,2026-04-20
CVE-2022-22948,NA,NA,NA,2026-04-20
CVE-2024-28995,NA,NA,NA,2026-04-20
CVE-2024-34102,NA,NA,NA,2026-04-20
CVE-2024-36401,NA,NA,NA,2026-04-20
CVE-2024-23692,9.8,CRITICAL,NA,2026-04-20
CVE-2024-38080,NA,NA,NA,2026-04-20
CVE-2024-38112,NA,NA,NA,2026-04-20
CVE-2024-20399,NA,NA,NA,2026-04-20
CVE-2020-13965,NA,NA,NA,2026-04-20
CVE-2022-2586,5.3,MEDIUM,NA,2026-04-20
CVE-2022-24816,NA,NA,NA,2026-04-20
CVE-2024-4358,NA,NA,NA,2026-04-20
CVE-2024-26169,NA,NA,NA,2026-04-20
CVE-2024-32896,NA,NA,NA,2026-04-20
CVE-2024-4577,NA,NA,NA,2026-04-20
CVE-2024-4610,NA,NA,NA,2026-04-20
CVE-2017-3506,NA,NA,NA,2026-04-20
CVE-2024-1086,7.8,HIGH,NA,2026-04-20
CVE-2024-24919,NA,NA,NA,2026-04-20
CVE-2024-4978,NA,NA,NA,2026-04-20
CVE-2024-5274,NA,NA,NA,2026-04-20
CVE-2020-17519,NA,NA,NA,2026-04-20
CVE-2024-4947,NA,NA,NA,2026-04-20
CVE-2023-43208,NA,NA,NA,2026-04-20
CVE-2024-4761,8.8,HIGH,NA,2026-04-20
CVE-2021-40655,NA,NA,NA,2026-04-20
CVE-2014-100005,NA,NA,NA,2026-04-20
CVE-2024-30040,NA,NA,NA,2026-04-20
CVE-2024-30051,NA,NA,NA,2026-04-20
CVE-2024-4671,NA,NA,NA,2026-04-20
CVE-2023-7028,NA,NA,NA,2026-04-20
CVE-2024-29988,NA,NA,NA,2026-04-20
CVE-2024-4040,9.8,CRITICAL,NA,2026-04-20
CVE-2024-20359,NA,NA,NA,2026-04-20
CVE-2024-20353,NA,NA,NA,2026-04-20
CVE-2022-38028,NA,NA,NA,2026-04-20
CVE-2024-3400,NA,NA,NA,2026-04-20
CVE-2024-3273,NA,NA,NA,2026-04-20
CVE-2024-3272,NA,NA,NA,2026-04-20
CVE-2024-29748,7.8,HIGH,NA,2026-04-20
CVE-2024-29745,NA,NA,NA,2026-04-20
CVE-2023-24955,NA,NA,NA,2026-04-20
CVE-2019-7256,NA,NA,NA,2026-04-20
CVE-2021-44529,NA,NA,NA,2026-04-20
CVE-2023-48788,NA,NA,NA,2026-04-20
CVE-2024-27198,NA,NA,NA,2026-04-20
CVE-2024-23225,NA,NA,NA,2026-04-20
CVE-2024-23296,7.8,HIGH,NA,2026-04-20
CVE-2023-21237,NA,NA,NA,2026-04-20
CVE-2021-36380,NA,NA,NA,2026-04-20
CVE-2024-21338,NA,NA,NA,2026-04-20
CVE-2023-29360,NA,NA,NA,2026-04-20
CVE-2024-1709,NA,NA,NA,2026-04-20
CVE-2020-3259,NA,NA,NA,2026-04-20
CVE-2024-21410,9.8,CRITICAL,NA,2026-04-20
CVE-2024-21412,NA,NA,NA,2026-04-20
CVE-2024-21351,NA,NA,NA,2026-04-20
CVE-2023-43770,NA,NA,NA,2026-04-20
CVE-2024-21762,NA,NA,NA,2026-04-20
CVE-2023-4762,NA,NA,NA,2026-04-20
CVE-2022-48618,NA,NA,NA,2026-04-20
CVE-2024-21893,8.2,HIGH,NA,2026-04-20
CVE-2023-22527,NA,NA,NA,2026-04-20
CVE-2024-23222,NA,NA,NA,2026-04-20
CVE-2023-34048,NA,NA,NA,2026-04-20
CVE-2023-35082,NA,NA,NA,2026-04-20
CVE-2024-0519,NA,NA,NA,2026-04-20
CVE-2023-6549,NA,NA,NA,2026-04-20
CVE-2023-6548,5.5,MEDIUM,NA,2026-04-20
CVE-2018-15133,NA,NA,NA,2026-04-20
CVE-2023-29357,NA,NA,NA,2026-04-20
CVE-2023-46805,NA,NA,NA,2026-04-20
CVE-2024-21887,NA,NA,NA,2026-04-20
CVE-2023-23752,NA,NA,NA,2026-04-20
CVE-2016-20017,NA,NA,NA,2026-04-20
CVE-2023-41990,NA,NA,NA,2026-04-20
CVE-2023-27524,8.9,HIGH,NA,2026-04-20
CVE-2023-29300,NA,NA,NA,2026-04-20
CVE-2023-38203,NA,NA,NA,2026-04-20
CVE-2023-7101,NA,NA,NA,2026-04-20
CVE-2023-7024,NA,NA,NA,2026-04-20
CVE-2023-49897,NA,NA,NA,2026-04-20
CVE-2023-47565,NA,NA,NA,2026-04-20
CVE-2023-6448,9.8,CRITICAL,NA,2026-04-20
CVE-2023-41266,NA,NA,NA,2026-04-20
CVE-2023-41265,NA,NA,NA,2026-04-20
CVE-2023-33107,NA,NA,NA,2026-04-20
CVE-2023-33106,NA,NA,NA,2026-04-20
CVE-2023-33063,NA,NA,NA,2026-04-20
CVE-2022-22071,NA,NA,NA,2026-04-20
CVE-2023-42917,NA,NA,NA,2026-04-20
CVE-2023-42916,6.5,MEDIUM,NA,2026-04-20
CVE-2023-6345,NA,NA,NA,2026-04-20
CVE-2023-49103,NA,NA,NA,2026-04-20
CVE-2023-4911,NA,NA,NA,2026-04-20
CVE-2023-36584,NA,NA,NA,2026-04-20
CVE-2023-1671,NA,NA,NA,2026-04-20
CVE-2020-2551,NA,NA,NA,2026-04-20
CVE-2023-36033,7.8,HIGH,NA,2026-04-20
CVE-2023-36025,NA,NA,NA,2026-04-20
CVE-2023-36036,NA,NA,NA,2026-04-20
CVE-2023-47246,NA,NA,NA,2026-04-20
CVE-2023-36844,NA,NA,NA,2026-04-20
CVE-2023-36845,NA,NA,NA,2026-04-20
CVE-2023-36846,NA,NA,NA,2026-04-20
CVE-2023-36847,NA,NA,NA,2026-04-20
CVE-2023-36851,5.3,MEDIUM,NA,2026-04-20
CVE-2023-29552,NA,NA,NA,2026-04-20
CVE-2023-22518,NA,NA,NA,2026-04-20
CVE-2023-46604,NA,NA,NA,2026-04-20
CVE-2023-46748,NA,NA,NA,2026-04-20
CVE-2023-46747,NA,NA,NA,2026-04-20
CVE-2023-5631,NA,NA,NA,2026-04-20
CVE-2023-20273,7.2,HIGH,NA,2026-04-20
CVE-2023-4966,NA,NA,NA,2026-04-20
CVE-2023-20198,NA,NA,NA,2026-04-20
CVE-2023-21608,NA,NA,NA,2026-04-20
CVE-2023-20109,NA,NA,NA,2026-04-20
CVE-2023-41763,NA,NA,NA,2026-04-20
CVE-2023-36563,NA,NA,NA,2026-04-20
CVE-2023-44487,7.5,HIGH,NA,2026-04-20
CVE-2023-22515,NA,NA,NA,2026-04-20
CVE-2023-40044,NA,NA,NA,2026-04-20
CVE-2023-42824,NA,NA,NA,2026-04-20
CVE-2023-42793,9.8,CRITICAL,NA,2026-04-20
CVE-2023-28229,NA,NA,NA,2026-04-20
CVE-2023-4211,NA,NA,NA,2026-04-20
CVE-2023-5217,NA,NA,NA,2026-04-20
CVE-2018-14667,NA,NA,NA,2026-04-20
CVE-2023-41991,NA,NA,NA,2026-04-20
CVE-2023-41992,NA,NA,NA,2026-04-20
CVE-2023-41993,8.8,HIGH,NA,2026-04-20
CVE-2023-41179,NA,NA,NA,2026-04-20
CVE-2023-28434,NA,NA,NA,2026-04-20
CVE-2022-22265,NA,NA,NA,2026-04-20
CVE-2014-8361,NA,NA,NA,2026-04-20
CVE-2017-6884,NA,NA,NA,2026-04-20
CVE-2021-3129,NA,NA,NA,2026-04-20
CVE-2023-26369,7.8,HIGH,NA,2026-04-20
CVE-2023-35674,NA,NA,NA,2026-04-20
CVE-2023-20269,NA,NA,NA,2026-04-20
CVE-2023-4863,NA,NA,NA,2026-04-20
CVE-2023-36761,NA,NA,NA,2026-04-20
CVE-2023-36802,NA,NA,NA,2026-04-20
CVE-2023-41064,NA,NA,NA,2026-04-20
CVE-2023-41061,NA,NA,NA,2026-04-20
CVE-2023-33246,9.8,CRITICAL,NA,2026-04-20
CVE-2023-38831,NA,NA,NA,2026-04-20
CVE-2023-32315,NA,NA,NA,2026-04-20
CVE-2023-38035,NA,NA,NA,2026-04-20
CVE-2023-27532,NA,NA,NA,2026-04-20
CVE-2023-26359,NA,NA,NA,2026-04-20
CVE-2023-24489,NA,NA,NA,2026-04-20
CVE-2023-38180,7.5,HIGH,NA,2026-04-20
CVE-2017-18368,NA,NA,NA,2026-04-20
CVE-2023-35081,NA,NA,NA,2026-04-20
CVE-2023-37580,NA,NA,NA,2026-04-20
CVE-2023-38606,NA,NA,NA,2026-04-20
CVE-2023-35078,NA,NA,NA,2026-04-20
CVE-2023-29298,NA,NA,NA,2026-04-20
CVE-2023-38205,7.5,HIGH,NA,2026-04-20
CVE-2023-3519,NA,NA,NA,2026-04-20
CVE-2023-36884,NA,NA,NA,2026-04-20
CVE-2022-29303,NA,NA,NA,2026-04-20
CVE-2023-37450,NA,NA,NA,2026-04-20
CVE-2023-32046,NA,NA,NA,2026-04-20
CVE-2023-32049,NA,NA,NA,2026-04-20
CVE-2023-35311,NA,NA,NA,2026-04-20
CVE-2023-36874,7.8,HIGH,NA,2026-04-20
CVE-2022-31199,NA,NA,NA,2026-04-20
CVE-2021-29256,NA,NA,NA,2026-04-20
CVE-2019-17621,NA,NA,NA,2026-04-20
CVE-2019-20500,NA,NA,NA,2026-04-20
CVE-2021-25487,NA,NA,NA,2026-04-20
CVE-2021-25489,NA,NA,NA,2026-04-20
CVE-2021-25394,6.4,MEDIUM,4.4,2026-04-20
CVE-2021-25395,NA,NA,NA,2026-04-20
CVE-2021-25371,NA,NA,NA,2026-04-20
CVE-2021-25372,NA,NA,NA,2026-04-20
CVE-2023-32434,NA,NA,NA,2026-04-20
CVE-2023-32435,NA,NA,NA,2026-04-20
CVE-2023-32439,NA,NA,NA,2026-04-20
CVE-2023-20867,3.9,LOW,NA,2026-04-20
CVE-2023-27992,NA,NA,NA,2026-04-20
CVE-2023-20887,NA,NA,NA,2026-04-20
CVE-2020-35730,NA,NA,NA,2026-04-20
CVE-2020-12641,NA,NA,NA,2026-04-20
CVE-2021-44026,NA,NA,NA,2026-04-20
CVE-2016-9079,NA,NA,NA,2026-04-20
CVE-2016-0165,7.8,HIGH,7.2,2026-04-20
CVE-2023-27997,NA,NA,NA,2026-04-20
CVE-2023-3079,NA,NA,NA,2026-04-20
CVE-2023-33009,NA,NA,NA,2026-04-20
CVE-2023-33010,NA,NA,NA,2026-04-20
CVE-2023-34362,NA,NA,NA,2026-04-20
CVE-2023-28771,9.8,CRITICAL,NA,2026-04-20
CVE-2023-2868,NA,NA,NA,2026-04-20
CVE-2023-32409,NA,NA,NA,2026-04-20
CVE-2023-28204,NA,NA,NA,2026-04-20
CVE-2023-32373,NA,NA,NA,2026-04-20
CVE-2004-1464,NA,NA,NA,2026-04-20
CVE-2016-6415,NA,NA,NA,2026-04-20
CVE-2023-21492,NA,NA,NA,2026-04-20
CVE-2023-25717,9.8,CRITICAL,NA,2026-04-20
CVE-2021-3560,NA,NA,NA,2026-04-20
CVE-2014-0196,NA,NA,NA,2026-04-20
CVE-2010-3904,NA,NA,NA,2026-04-20
CVE-2015-5317,NA,NA,NA,2026-04-20
CVE-2016-3427,NA,NA,NA,2026-04-20
CVE-2016-8735,NA,NA,NA,2026-04-20
CVE-2023-29336,7.8,HIGH,NA,2026-04-20
CVE-2023-1389,NA,NA,NA,2026-04-20
CVE-2021-45046,NA,NA,NA,2026-04-20
CVE-2023-21839,NA,NA,NA,2026-04-20
CVE-2023-28432,NA,NA,NA,2026-04-20
CVE-2023-27350,NA,NA,NA,2026-04-20
CVE-2023-2136,NA,NA,NA,2026-04-20
CVE-2017-6742,NA,NA,NA,2026-04-20
CVE-2019-8526,7.8,HIGH,7.2,2026-04-20
CVE-2023-2033,NA,NA,NA,2026-04-20
CVE-2023-20963,NA,NA,NA,2026-04-20
CVE-2023-29492,NA,NA,NA,2026-04-20
CVE-2023-28252,NA,NA,NA,2026-04-20
CVE-2023-28205,NA,NA,NA,2026-04-20
CVE-2023-28206,NA,NA,NA,2026-04-20
CVE-2021-27876,8.1,HIGH,7.5,2026-04-20
CVE-2021-27877,NA,NA,NA,2026-04-20
CVE-2021-27878,NA,NA,NA,2026-04-20
CVE-2019-1388,NA,NA,NA,2026-04-20
CVE-2023-26083,NA,NA,NA,2026-04-20
CVE-2022-27926,NA,NA,NA,2026-04-20
CVE-2013-3163,NA,NA,NA,2026-04-20
CVE-2017-7494,NA,NA,NA,2026-04-20
CVE-2022-42948,9.8,CRITICAL,NA,2026-04-20
CVE-2022-39197,NA,NA,NA,2026-04-20
CVE-2021-30900,NA,NA,NA,2026-04-20
CVE-2022-38181,NA,NA,NA,2026-04-20
CVE-2023-0266,NA,NA,NA,2026-04-20
CVE-2022-3038,NA,NA,NA,2026-04-20
CVE-2022-22706,NA,NA,NA,2026-04-20
CVE-2023-26360,8.6,HIGH,NA,2026-04-20
CVE-2023-23397,NA,NA,NA,2026-04-20
CVE-2023-24880,NA,NA,NA,2026-04-20
CVE-2022-41328,NA,NA,NA,2026-04-20
CVE-2021-39144,NA,NA,NA,2026-04-20
CVE-2020-5741,NA,NA,NA,2026-04-20
CVE-2022-28810,NA,NA,NA,2026-04-20
CVE-2022-33891,8.8,HIGH,NA,2026-04-20
CVE-2022-35914,NA,NA,NA,2026-04-20
CVE-2022-36537,NA,NA,NA,2026-04-20
CVE-2022-47986,NA,NA,NA,2026-04-20
CVE-2022-41223,NA,NA,NA,2026-04-20
CVE-2022-40765,NA,NA,NA,2026-04-20
CVE-2022-46169,NA,NA,NA,2026-04-20
CVE-2023-21715,7.3,HIGH,NA,2026-04-20
CVE-2023-23376,NA,NA,NA,2026-04-20
CVE-2023-23529,NA,NA,NA,2026-04-20
CVE-2023-21823,NA,NA,NA,2026-04-20
CVE-2015-2291,NA,NA,NA,2026-04-20
CVE-2022-24990,NA,NA,NA,2026-04-20
CVE-2023-0669,NA,NA,NA,2026-04-20
CVE-2022-21587,9.8,CRITICAL,NA,2026-04-20
CVE-2023-22952,NA,NA,NA,2026-04-20
CVE-2017-11357,NA,NA,NA,2026-04-20
CVE-2022-47966,NA,NA,NA,2026-04-20
CVE-2022-44877,NA,NA,NA,2026-04-20
CVE-2022-41080,NA,NA,NA,2026-04-20
CVE-2023-21674,NA,NA,NA,2026-04-20
CVE-2018-5430,NA,NA,NA,2026-04-20
CVE-2018-18809,6.5,MEDIUM,4,2026-04-20
CVE-2022-42856,NA,NA,NA,2026-04-20
CVE-2022-42475,NA,NA,NA,2026-04-20
CVE-2022-44698,NA,NA,NA,2026-04-20
CVE-2022-27518,NA,NA,NA,2026-04-20
CVE-2022-26500,NA,NA,NA,2026-04-20
CVE-2022-26501,NA,NA,NA,2026-04-20
CVE-2022-4262,8.8,HIGH,NA,2026-04-20
CVE-2021-35587,NA,NA,NA,2026-04-20
CVE-2022-4135,NA,NA,NA,2026-04-20
CVE-2022-41049,NA,NA,NA,2026-04-20
CVE-2022-41091,NA,NA,NA,2026-04-20
CVE-2022-41073,NA,NA,NA,2026-04-20
CVE-2022-41125,NA,NA,NA,2026-04-20
CVE-2022-41128,8.8,HIGH,NA,2026-04-20
CVE-2021-25337,NA,NA,NA,2026-04-20
CVE-2021-25369,NA,NA,NA,2026-04-20
CVE-2021-25370,NA,NA,NA,2026-04-20
CVE-2022-3723,NA,NA,NA,2026-04-20
CVE-2022-42827,NA,NA,NA,2026-04-20
CVE-2020-3433,NA,NA,NA,2026-04-20
CVE-2020-3153,6.5,MEDIUM,4.9,2026-04-20
CVE-2018-19323,NA,NA,NA,2026-04-20
CVE-2018-19322,NA,NA,NA,2026-04-20
CVE-2018-19321,NA,NA,NA,2026-04-20
CVE-2018-19320,NA,NA,NA,2026-04-20
CVE-2022-41352,NA,NA,NA,2026-04-20
CVE-2021-3493,NA,NA,NA,2026-04-20
CVE-2022-40684,NA,NA,NA,2026-04-20
CVE-2022-41033,7.8,HIGH,NA,2026-04-20
CVE-2022-41082,NA,NA,NA,2026-04-20
CVE-2022-41040,NA,NA,NA,2026-04-20
CVE-2022-36804,NA,NA,NA,2026-04-20
CVE-2022-3236,NA,NA,NA,2026-04-20
CVE-2022-35405,NA,NA,NA,2026-04-20
CVE-2022-40139,NA,NA,NA,2026-04-20
CVE-2013-6282,8.8,HIGH,7.2,2026-04-20
CVE-2013-2597,NA,NA,NA,2026-04-20
CVE-2013-2596,NA,NA,NA,2026-04-20
CVE-2013-2094,NA,NA,NA,2026-04-20
CVE-2010-2568,NA,NA,NA,2026-04-20
CVE-2022-37969,NA,NA,NA,2026-04-20
CVE-2022-32917,NA,NA,NA,2026-04-20
CVE-2022-3075,9.6,CRITICAL,NA,2026-04-20
CVE-2022-27593,NA,NA,NA,2026-04-20
CVE-2022-26258,NA,NA,NA,2026-04-20
CVE-2020-9934,NA,NA,NA,2026-04-20
CVE-2018-7445,NA,NA,NA,2026-04-20
CVE-2018-6530,NA,NA,NA,2026-04-20
CVE-2018-2628,NA,NA,NA,2026-04-20
CVE-2018-13374,NA,NA,NA,2026-04-20
CVE-2017-5521,8.1,HIGH,4.3,2026-04-20
CVE-2011-4723,NA,NA,NA,2026-04-20
CVE-2011-1823,NA,NA,NA,2026-04-20
CVE-2022-26352,NA,NA,NA,2026-04-20
CVE-2022-24706,NA,NA,NA,2026-04-20
CVE-2022-24112,NA,NA,NA,2026-04-20
CVE-2022-22963,NA,NA,NA,2026-04-20
CVE-2022-2294,8.8,HIGH,NA,2026-04-20
CVE-2021-39226,NA,NA,NA,2026-04-20
CVE-2021-38406,NA,NA,NA,2026-04-20
CVE-2021-31010,NA,NA,NA,2026-04-20
CVE-2020-36193,NA,NA,NA,2026-04-20
CVE-2020-28949,NA,NA,NA,2026-04-20
CVE-2022-0028,NA,NA,NA,2026-04-20
CVE-2022-22536,10,CRITICAL,10,2026-04-20
CVE-2022-32894,NA,NA,NA,2026-04-20
CVE-2022-32893,NA,NA,NA,2026-04-20
CVE-2022-2856,NA,NA,NA,2026-04-20
CVE-2022-26923,NA,NA,NA,2026-04-20
CVE-2022-21971,NA,NA,NA,2026-04-20
CVE-2017-15944,NA,NA,NA,2026-04-20
CVE-2022-27925,7.2,HIGH,6.5,2026-04-20
CVE-2022-37042,NA,NA,NA,2026-04-20
CVE-2022-34713,NA,NA,NA,2026-04-20
CVE-2022-30333,NA,NA,NA,2026-04-20
