snapshot_date,source,country,region_name,n
2026-04-20,ThreatFox,Germany,Saxony,18
2026-04-20,ThreatFox,Germany,Bavaria,11
2026-04-20,ThreatFox,Canada,Ontario,7
2026-04-20,ThreatFox,Germany,Hesse,7
2026-04-20,ThreatFox,Netherlands,North Holland,7
2026-04-20,ThreatFox,China,Beijing,5
2026-04-20,ThreatFox,United Kingdom,England,4
2026-04-20,FeodoTracker,United States,Virginia,2
2026-04-20,ThreatFox,Hong Kong,Central and Western District,2
2026-04-20,ThreatFox,Hong Kong,Kowloon,2
2026-04-20,ThreatFox,Romania,București,2
2026-04-20,ThreatFox,Switzerland,Zurich,2
2026-04-20,ThreatFox,The Netherlands,Limburg,2
2026-04-20,ThreatFox,The Netherlands,North Holland,2
2026-04-20,ThreatFox,The Netherlands,South Holland,2
2026-04-20,ThreatFox,United States,New York,2
2026-04-20,FeodoTracker,Japan,Osaka,1
2026-04-20,FeodoTracker,United Kingdom,England,1
2026-04-20,FeodoTracker,United States,New Jersey,1
2026-04-20,ThreatFox,Australia,New South Wales,1
2026-04-20,ThreatFox,Belize,Belize District,1
2026-04-20,ThreatFox,Bolivia,La Paz Department,1
2026-04-20,ThreatFox,China,Guangdong,1
2026-04-20,ThreatFox,China,Henan,1
2026-04-20,ThreatFox,China,Shanghai,1
2026-04-20,ThreatFox,China,Zhejiang,1
2026-04-20,ThreatFox,France,Île-de-France,1
2026-04-20,ThreatFox,Hong Kong,Kwai Tsing District,1
2026-04-20,ThreatFox,Ireland,Leinster,1
2026-04-20,ThreatFox,Japan,Tokyo,1
2026-04-20,ThreatFox,Luxembourg,Diekirch,1
2026-04-20,ThreatFox,Netherlands,Limburg,1
2026-04-20,ThreatFox,Russia,Moscow,1
2026-04-20,ThreatFox,Russia,St.-Petersburg,1
2026-04-20,ThreatFox,Seychelles,La Rivière Anglaise,1
2026-04-20,ThreatFox,Singapore,North West,1
2026-04-20,ThreatFox,Sweden,Stockholm,1
2026-04-20,ThreatFox,Switzerland,Bern,1
2026-04-20,ThreatFox,The Netherlands,Flevoland,1
2026-04-20,ThreatFox,Turkey,Istanbul,1
2026-04-20,ThreatFox,Türkiye,Istanbul,1
2026-04-20,ThreatFox,Ukraine,Kyiv City,1
2026-04-20,ThreatFox,United States,California,1
2026-04-20,ThreatFox,United States,District of Columbia,1
2026-04-20,ThreatFox,United States,Louisiana,1
2026-04-20,ThreatFox,Vietnam,Ho Chi Minh,1
