year,quarter,date,debt_trillion,debt_pct_gdp
1999,1,1999-01-01,5.656,60.9
1999,2,1999-04-01,5.656,60.9
1999,3,1999-07-01,5.656,60.9
1999,4,1999-10-01,5.656,60.9
2000,1,2000-01-01,5.649,59.6
2000,2,2000-04-01,5.643,58.2
2000,3,2000-07-01,5.636,56.9
2000,4,2000-10-01,5.629,55.5
2001,1,2001-01-01,5.664,55.5
2001,2,2001-04-01,5.7,55.5
2001,3,2001-07-01,5.735,55.5
2001,4,2001-10-01,5.77,55.5
2002,1,2002-01-01,5.877,56
2002,2,2002-04-01,5.984,56.4
2002,3,2002-07-01,6.091,56.9
2002,4,2002-10-01,6.198,57.3
2003,1,2003-01-01,6.339,58.1
2003,2,2003-04-01,6.479,58.8
2003,3,2003-07-01,6.62,59.6
2003,4,2003-10-01,6.76,60.3
2004,1,2004-01-01,6.909,60.9
2004,2,2004-04-01,7.058,61.5
2004,3,2004-07-01,7.206,62
2004,4,2004-10-01,7.355,62.6
2005,1,2005-01-01,7.493,62.8
2005,2,2005-04-01,7.63,63
2005,3,2005-07-01,7.768,63.1
2005,4,2005-10-01,7.905,63.3
2006,1,2006-01-01,8.042,63.4
2006,2,2006-04-01,8.178,63.4
2006,3,2006-07-01,8.315,63.5
2006,4,2006-10-01,8.451,63.5
2007,1,2007-01-01,8.59,63.7
2007,2,2007-04-01,8.73,64
2007,3,2007-07-01,8.869,64.2
2007,4,2007-10-01,9.008,64.4
2008,1,2008-01-01,9.262,66.6
2008,2,2008-04-01,9.517,68.9
2008,3,2008-07-01,9.771,71.1
2008,4,2008-10-01,10.025,73.3
2009,1,2009-01-01,10.488,76.5
2009,2,2009-04-01,10.951,79.7
2009,3,2009-07-01,11.413,82.9
2009,4,2009-10-01,11.876,86.1
2010,1,2010-01-01,12.289,88.1
2010,2,2010-04-01,12.703,90.2
2010,3,2010-07-01,13.116,92.2
2010,4,2010-10-01,13.529,94.2
2011,1,2011-01-01,13.838,95.7
2011,2,2011-04-01,14.147,97.1
2011,3,2011-07-01,14.455,98.6
2011,4,2011-10-01,14.764,100
2012,1,2012-01-01,15.09,100.8
2012,2,2012-04-01,15.415,101.6
2012,3,2012-07-01,15.74,102.4
2012,4,2012-10-01,16.066,103.2
2013,1,2013-01-01,16.234,103.4
2013,2,2013-04-01,16.402,103.7
2013,3,2013-07-01,16.57,103.9
2013,4,2013-10-01,16.738,104.1
2014,1,2014-01-01,17.01,104.1
2014,2,2014-04-01,17.281,104.1
2014,3,2014-07-01,17.553,104
2014,4,2014-10-01,17.824,104
2015,1,2015-01-01,17.906,103.8
2015,2,2015-04-01,17.988,103.6
2015,3,2015-07-01,18.069,103.4
2015,4,2015-10-01,18.151,103.2
2016,1,2016-01-01,18.507,103.6
2016,2,2016-04-01,18.862,104.1
2016,3,2016-07-01,19.218,104.5
2016,4,2016-10-01,19.573,104.9
2017,1,2017-01-01,19.741,104.6
2017,2,2017-04-01,19.909,104.3
2017,3,2017-07-01,20.077,104
2017,4,2017-10-01,20.245,103.7
2018,1,2018-01-01,20.563,104
2018,2,2018-04-01,20.88,104.2
2018,3,2018-07-01,21.198,104.5
2018,4,2018-10-01,21.516,104.7
2019,1,2019-01-01,21.817,105.3
2019,2,2019-04-01,22.118,105.9
2019,3,2019-07-01,22.418,106.4
2019,4,2019-10-01,22.719,107
2020,1,2020-01-01,23.776,112.3
2020,2,2020-04-01,24.832,117.6
2020,3,2020-07-01,25.889,122.8
2020,4,2020-10-01,26.945,128.1
2021,1,2021-01-01,27.316,126.5
2021,2,2021-04-01,27.687,124.8
2021,3,2021-07-01,28.058,123.2
2021,4,2021-10-01,28.429,121.5
2022,1,2022-01-01,29.177,121.1
2022,2,2022-04-01,29.925,120.7
2022,3,2022-07-01,30.672,120.2
2022,4,2022-10-01,31.42,119.8
2023,1,2023-01-01,32.065,120.2
2023,2,2023-04-01,32.71,120.6
2023,3,2023-07-01,33.356,121
2023,4,2023-10-01,34.001,121.4
2024,1,2024-01-01,34.367,121.8
2024,2,2024-04-01,34.733,122.2
2024,3,2024-07-01,35.098,122.6
2024,4,2024-10-01,35.464,123
2025,1,2025-01-01,35.848,123.4
2025,2,2025-04-01,36.232,123.8
2025,3,2025-07-01,36.616,124.1
2025,4,2025-10-01,37,124.5
2026,1,2026-01-01,37.375,124.8
2026,2,2026-04-01,37.75,125.2
