year,consumption,investment,government,net_exports
1999,68.89,18.14,18.06,-4.63
2000,67.95,18.69,18.84,-4.71
2001,67.13,18.86,18.33,-3.63
2002,68.77,17.67,18.58,-4.72
2003,67.29,18.28,17.28,-3.59
2004,66.63,18.25,17.6,-3.11
2005,67.19,16.29,18.52,-4.08
2006,66.76,17.99,17.96,-3.85
2007,69.23,18.12,18.06,-4.75
2008,68.33,15.47,18.01,-4.03
2009,68.19,14.49,18.38,-4.42
2010,67.25,17.99,18.59,-3.69
2011,67.59,18.38,18.12,-3.66
2012,68.05,18.93,17.59,-4.22
2013,67.78,18.49,18.19,-3.84
2014,67.99,17.22,18.53,-3.81
2015,67.28,18.43,17.49,-3.66
2016,68.93,17.09,17.85,-3.56
2017,68.33,16.07,18.41,-4.24
2018,68.54,16.57,18.3,-3.98
2019,68.65,19.09,18.02,-3.71
2020,68.35,14,19.72,-4.13
2021,66.89,17.22,19.18,-3.97
2022,68.15,16.54,17.71,-3.52
2023,67.11,17.77,17.9,-3.6
2024,67.45,17.88,18.04,-4.14
2025,69.05,17.47,18.16,-4.33
2026,67.83,17.7,17.76,-2.89
