date,year,month,relevant,total
2008-01-01,2008,1,8123,65631
2008-02-01,2008,2,7694,72856
2008-03-01,2008,3,8255,50704
2008-04-01,2008,4,10899,58786
2008-05-01,2008,5,40168,217818
2008-06-01,2008,6,26726,145024
2008-07-01,2008,7,28410,175902
2008-08-01,2008,8,38771,195292
2008-09-01,2008,9,37935,178206
2008-10-01,2008,10,50531,227491
2008-11-01,2008,11,51484,221374
2008-12-01,2008,12,48066,272688
2009-01-01,2009,1,59531,340204
2009-02-01,2009,2,60587,279587
2009-03-01,2009,3,67111,314407
2009-04-01,2009,4,66684,344842
2009-05-01,2009,5,62873,301345
2009-06-01,2009,6,67107,310549
2009-07-01,2009,7,63762,295864
2009-08-01,2009,8,58005,283489
2009-09-01,2009,9,69574,405268
2009-10-01,2009,10,68431,356461
2009-11-01,2009,11,53544,284857
2009-12-01,2009,12,56473,296814
2010-01-01,2010,1,70739,462354
2010-02-01,2010,2,54523,321077
2010-03-01,2010,3,68302,471452
2010-04-01,2010,4,72863,522475
2010-05-01,2010,5,70936,516139
2010-06-01,2010,6,83979,555461
2010-07-01,2010,7,78767,572043
2010-08-01,2010,8,81924,595943
2010-09-01,2010,9,82809,608902
2010-10-01,2010,10,76887,577738
2010-11-01,2010,11,83871,660024
2010-12-01,2010,12,106966,809795
2011-01-01,2011,1,132580,1088175
2011-02-01,2011,2,124552,812942
2011-03-01,2011,3,129804,968447
2011-04-01,2011,4,132029,886539
2011-05-01,2011,5,150798,900342
2011-06-01,2011,6,126990,847019
2011-07-01,2011,7,122958,812592
2011-08-01,2011,8,108948,815587
2011-09-01,2011,9,104460,826907
2011-10-01,2011,10,93723,681214
2011-11-01,2011,11,84475,611306
2011-12-01,2011,12,91810,662592
2012-01-01,2012,1,107063,820776
2012-02-01,2012,2,93682,645602
2012-03-01,2012,3,101296,696787
2012-04-01,2012,4,95517,656929
2012-05-01,2012,5,98539,685763
2012-06-01,2012,6,128680,878698
2012-07-01,2012,7,88054,666762
2012-08-01,2012,8,141247,988823
2012-09-01,2012,9,168745,1156669
2012-10-01,2012,10,217232,1318680
2012-11-01,2012,11,200311,1315458
2012-12-01,2012,12,167983,1194806
2013-01-01,2013,1,195302,1476103
2013-02-01,2013,2,166756,1262778
2013-03-01,2013,3,209478,2370184
2013-04-01,2013,4,258786,3680654
2013-05-01,2013,5,273472,4922914
2013-06-01,2013,6,283149,5360009
2013-07-01,2013,7,290330,5595053
2013-08-01,2013,8,355633,5437186
2013-09-01,2013,9,329506,5059654
2013-10-01,2013,10,360768,5695786
2013-11-01,2013,11,234596,4101458
2013-12-01,2013,12,139286,1950207
2014-01-01,2014,1,348316,5662452
2014-02-01,2014,2,314601,5174052
2014-03-01,2014,3,341206,5638070
2014-04-01,2014,4,340606,5719921
2014-05-01,2014,5,338498,5667298
2014-06-01,2014,6,346697,5619841
2014-07-01,2014,7,338443,5793796
2014-08-01,2014,8,315260,5552112
2014-09-01,2014,9,330530,5724536
2014-10-01,2014,10,305878,5761860
2014-11-01,2014,11,285862,5060945
2014-12-01,2014,12,286069,5090854
2015-01-01,2015,1,318032,5582677
2015-02-01,2015,2,310703,5455399
2015-03-01,2015,3,362710,5823435
2015-04-01,2015,4,323664,5568997
2015-05-01,2015,5,316644,5657986
2015-06-01,2015,6,346819,5667829
2015-07-01,2015,7,368709,5743510
2015-08-01,2015,8,332694,5525520
2015-09-01,2015,9,407350,6026793
2015-10-01,2015,10,423965,6345106
2015-11-01,2015,11,427005,6214105
2015-12-01,2015,12,393578,6018001
2016-01-01,2016,1,448450,6541867
2016-02-01,2016,2,484610,6492690
2016-03-01,2016,3,526689,6928150
2016-04-01,2016,4,438023,6149051
2016-05-01,2016,5,451700,6391956
2016-06-01,2016,6,471510,6904550
2016-07-01,2016,7,518045,6935254
2016-08-01,2016,8,520381,7369862
2016-09-01,2016,9,597190,7334438
2016-10-01,2016,10,527052,6191471
2016-11-01,2016,11,600965,5814473
2016-12-01,2016,12,490538,5711961
2017-01-01,2017,1,855896,8077721
2017-02-01,2017,2,770955,7638107
2017-03-01,2017,3,778084,8775872
2017-04-01,2017,4,719887,8626224
2017-05-01,2017,5,799766,9406148
2017-06-01,2017,6,703889,8859877
2017-07-01,2017,7,717564,9165759
2017-08-01,2017,8,679788,8756993
2017-09-01,2017,9,499249,6672776
2017-10-01,2017,10,556743,7747052
2017-11-01,2017,11,626737,9137509
2017-12-01,2017,12,847202,11935981
2018-01-01,2018,1,1087894,14054765
2018-02-01,2018,2,948780,12847166
2018-03-01,2018,3,1005608,13440489
2018-04-01,2018,4,637950,9270496
2018-05-01,2018,5,908902,12873512
2018-06-01,2018,6,981056,13369914
2018-07-01,2018,7,928388,13384484
2018-08-01,2018,8,890112,12882296
2018-09-01,2018,9,399611,5484868
2018-10-01,2018,10,822345,10669353
2018-11-01,2018,11,287229,3847973
2018-12-01,2018,12,806691,10639617
2019-01-01,2019,1,845359,11583489
2019-02-01,2019,2,851001,11201302
2019-03-01,2019,3,916179,13486176
2019-04-01,2019,4,925832,14733082
2019-05-01,2019,5,954020,14155122
2019-06-01,2019,6,896214,13074189
2019-07-01,2019,7,876035,13599989
2019-08-01,2019,8,846844,12881418
2019-09-01,2019,9,883434,13410724
2019-10-01,2019,10,954924,14119313
2019-11-01,2019,11,849154,13536703
2019-12-01,2019,12,813522,13221727
2020-01-01,2020,1,949960,14288327
2020-02-01,2020,2,890321,13314328
2020-03-01,2020,3,1152333,15698268
2020-04-01,2020,4,1013049,14631262
2020-05-01,2020,5,938394,14372218
2020-06-01,2020,6,969282,14462288
2020-07-01,2020,7,826232,12859663
2020-08-01,2020,8,856167,12485551
2020-09-01,2020,9,931328,14606210
2020-10-01,2020,10,1066926,14992876
2020-11-01,2020,11,972640,14210862
2020-12-01,2020,12,785580,14218506
2021-01-01,2021,1,966053,13652725
2021-02-01,2021,2,721498,12895482
2021-03-01,2021,3,758185,14300598
2021-04-01,2021,4,575757,11443176
2021-05-01,2021,5,655100,14024766
2021-06-01,2021,6,706525,14630976
2021-07-01,2021,7,665410,14449535
2021-08-01,2021,8,613834,12643597
2021-09-01,2021,9,668531,14469730
2021-10-01,2021,10,633203,14626746
2021-11-01,2021,11,556513,13553092
2021-12-01,2021,12,558244,13851801
2022-01-01,2022,1,572431,13351883
2022-02-01,2022,2,537075,11444035
2022-03-01,2022,3,653341,13165127
2022-04-01,2022,4,475265,10162728
2022-05-01,2022,5,552391,12177952
2022-06-01,2022,6,651278,14075083
2022-07-01,2022,7,612983,13685426
2022-08-01,2022,8,618766,13746248
2022-09-01,2022,9,646782,13755566
2022-10-01,2022,10,675099,14065000
2022-11-01,2022,11,692990,14189026
2022-12-01,2022,12,601814,14004383
2023-01-01,2023,1,622159,13864166
2023-02-01,2023,2,617132,12527903
2023-03-01,2023,3,664007,13660201
2023-04-01,2023,4,584449,12389810
2023-05-01,2023,5,648653,13548747
2023-06-01,2023,6,611831,13177603
2023-07-01,2023,7,549300,12888718
2023-08-01,2023,8,599449,12985743
2023-09-01,2023,9,597323,13019253
2023-10-01,2023,10,536263,11812354
2023-11-01,2023,11,568316,12970485
2023-12-01,2023,12,485866,11943240
2024-01-01,2024,1,514384,11816354
2024-02-01,2024,2,545081,11692316
2024-03-01,2024,3,578183,12237712
2024-04-01,2024,4,532091,12098721
2024-05-01,2024,5,612450,13142421
2024-06-01,2024,6,572889,12421061
2024-07-01,2024,7,682976,12662427
2024-08-01,2024,8,579598,12097356
2024-09-01,2024,9,609771,12346093
2024-10-01,2024,10,658990,13091352
2024-11-01,2024,11,734336,12297056
2024-12-01,2024,12,662634,11542789
2025-01-01,2025,1,731450,12145866
2025-02-01,2025,2,702658,11268934
2025-03-01,2025,3,752334,12091678
2025-04-01,2025,4,750614,11662222
2025-05-01,2025,5,697487,11934682
2025-06-01,2025,6,657373,10620071
2025-07-01,2025,7,659965,10977800
2025-08-01,2025,8,607119,10395972
2025-09-01,2025,9,632682,10742860
2025-10-01,2025,10,650183,10918533
2025-11-01,2025,11,564050,10346643
2025-12-01,2025,12,522580,10110710
2026-01-01,2026,1,594281,10086324
2026-02-01,2026,2,630568,10593840
2026-03-01,2026,3,864901,14081980
2026-04-01,2026,4,544573,9016659
