date,mc_relevant,mc_total,president,party
2008-01-01,8123,65631,George W. Bush,Republican
2008-02-01,7694,72856,George W. Bush,Republican
2008-03-01,8255,50704,George W. Bush,Republican
2008-04-01,10899,58786,George W. Bush,Republican
2008-05-01,40168,217818,George W. Bush,Republican
2008-06-01,26726,145024,George W. Bush,Republican
2008-07-01,28410,175902,George W. Bush,Republican
2008-08-01,38771,195292,George W. Bush,Republican
2008-09-01,37935,178206,George W. Bush,Republican
2008-10-01,50531,227491,George W. Bush,Republican
2008-11-01,51484,221374,George W. Bush,Republican
2008-12-01,48066,272688,George W. Bush,Republican
2009-01-01,59531,340204,George W. Bush,Republican
2009-02-01,60587,279587,Barack Obama,Democratic
2009-03-01,67111,314407,Barack Obama,Democratic
2009-04-01,66684,344842,Barack Obama,Democratic
2009-05-01,62873,301345,Barack Obama,Democratic
2009-06-01,67107,310549,Barack Obama,Democratic
2009-07-01,63762,295864,Barack Obama,Democratic
2009-08-01,58005,283489,Barack Obama,Democratic
2009-09-01,69574,405268,Barack Obama,Democratic
2009-10-01,68431,356461,Barack Obama,Democratic
2009-11-01,53544,284857,Barack Obama,Democratic
2009-12-01,56473,296814,Barack Obama,Democratic
2010-01-01,70739,462354,Barack Obama,Democratic
2010-02-01,54523,321077,Barack Obama,Democratic
2010-03-01,68302,471452,Barack Obama,Democratic
2010-04-01,72863,522475,Barack Obama,Democratic
2010-05-01,70936,516139,Barack Obama,Democratic
2010-06-01,83979,555461,Barack Obama,Democratic
2010-07-01,78767,572043,Barack Obama,Democratic
2010-08-01,81924,595943,Barack Obama,Democratic
2010-09-01,82809,608902,Barack Obama,Democratic
2010-10-01,76887,577738,Barack Obama,Democratic
2010-11-01,83871,660024,Barack Obama,Democratic
2010-12-01,106966,809795,Barack Obama,Democratic
2011-01-01,132580,1088175,Barack Obama,Democratic
2011-02-01,124552,812942,Barack Obama,Democratic
2011-03-01,129804,968447,Barack Obama,Democratic
2011-04-01,132029,886539,Barack Obama,Democratic
2011-05-01,150798,900342,Barack Obama,Democratic
2011-06-01,126990,847019,Barack Obama,Democratic
2011-07-01,122958,812592,Barack Obama,Democratic
2011-08-01,108948,815587,Barack Obama,Democratic
2011-09-01,104460,826907,Barack Obama,Democratic
2011-10-01,93723,681214,Barack Obama,Democratic
2011-11-01,84475,611306,Barack Obama,Democratic
2011-12-01,91810,662592,Barack Obama,Democratic
2012-01-01,107063,820776,Barack Obama,Democratic
2012-02-01,93682,645602,Barack Obama,Democratic
2012-03-01,101296,696787,Barack Obama,Democratic
2012-04-01,95517,656929,Barack Obama,Democratic
2012-05-01,98539,685763,Barack Obama,Democratic
2012-06-01,128680,878698,Barack Obama,Democratic
2012-07-01,88054,666762,Barack Obama,Democratic
2012-08-01,141247,988823,Barack Obama,Democratic
2012-09-01,168745,1156669,Barack Obama,Democratic
2012-10-01,217232,1318680,Barack Obama,Democratic
2012-11-01,200311,1315458,Barack Obama,Democratic
2012-12-01,167983,1194806,Barack Obama,Democratic
2013-01-01,195302,1476103,Barack Obama,Democratic
2013-02-01,166756,1262778,Barack Obama,Democratic
2013-03-01,209478,2370184,Barack Obama,Democratic
2013-04-01,258786,3680654,Barack Obama,Democratic
2013-05-01,273472,4922914,Barack Obama,Democratic
2013-06-01,283149,5360009,Barack Obama,Democratic
2013-07-01,290330,5595053,Barack Obama,Democratic
2013-08-01,355633,5437186,Barack Obama,Democratic
2013-09-01,329506,5059654,Barack Obama,Democratic
2013-10-01,360768,5695786,Barack Obama,Democratic
2013-11-01,234596,4101458,Barack Obama,Democratic
2013-12-01,139286,1950207,Barack Obama,Democratic
2014-01-01,348316,5662452,Barack Obama,Democratic
2014-02-01,314601,5174052,Barack Obama,Democratic
2014-03-01,341206,5638070,Barack Obama,Democratic
2014-04-01,340606,5719921,Barack Obama,Democratic
2014-05-01,338498,5667298,Barack Obama,Democratic
2014-06-01,346697,5619841,Barack Obama,Democratic
2014-07-01,338443,5793796,Barack Obama,Democratic
2014-08-01,315260,5552112,Barack Obama,Democratic
2014-09-01,330530,5724536,Barack Obama,Democratic
2014-10-01,305878,5761860,Barack Obama,Democratic
2014-11-01,285862,5060945,Barack Obama,Democratic
2014-12-01,286069,5090854,Barack Obama,Democratic
2015-01-01,318032,5582677,Barack Obama,Democratic
2015-02-01,310703,5455399,Barack Obama,Democratic
2015-03-01,362710,5823435,Barack Obama,Democratic
2015-04-01,323664,5568997,Barack Obama,Democratic
2015-05-01,316644,5657986,Barack Obama,Democratic
2015-06-01,346819,5667829,Barack Obama,Democratic
2015-07-01,368709,5743510,Barack Obama,Democratic
2015-08-01,332694,5525520,Barack Obama,Democratic
2015-09-01,407350,6026793,Barack Obama,Democratic
2015-10-01,423965,6345106,Barack Obama,Democratic
2015-11-01,427005,6214105,Barack Obama,Democratic
2015-12-01,393578,6018001,Barack Obama,Democratic
2016-01-01,448450,6541867,Barack Obama,Democratic
2016-02-01,484610,6492690,Barack Obama,Democratic
2016-03-01,526689,6928150,Barack Obama,Democratic
2016-04-01,438023,6149051,Barack Obama,Democratic
2016-05-01,451700,6391956,Barack Obama,Democratic
2016-06-01,471510,6904550,Barack Obama,Democratic
2016-07-01,518045,6935254,Barack Obama,Democratic
2016-08-01,520381,7369862,Barack Obama,Democratic
2016-09-01,597190,7334438,Barack Obama,Democratic
2016-10-01,527052,6191471,Barack Obama,Democratic
2016-11-01,600965,5814473,Barack Obama,Democratic
2016-12-01,490538,5711961,Barack Obama,Democratic
2017-01-01,855896,8077721,Barack Obama,Democratic
2017-02-01,770955,7638107,Donald Trump (1st term),Republican
2017-03-01,778084,8775872,Donald Trump (1st term),Republican
2017-04-01,719887,8626224,Donald Trump (1st term),Republican
2017-05-01,799766,9406148,Donald Trump (1st term),Republican
2017-06-01,703889,8859877,Donald Trump (1st term),Republican
2017-07-01,717564,9165759,Donald Trump (1st term),Republican
2017-08-01,679788,8756993,Donald Trump (1st term),Republican
2017-09-01,499249,6672776,Donald Trump (1st term),Republican
2017-10-01,556743,7747052,Donald Trump (1st term),Republican
2017-11-01,626737,9137509,Donald Trump (1st term),Republican
2017-12-01,847202,11935981,Donald Trump (1st term),Republican
2018-01-01,1087894,14054765,Donald Trump (1st term),Republican
2018-02-01,948780,12847166,Donald Trump (1st term),Republican
2018-03-01,1005608,13440489,Donald Trump (1st term),Republican
2018-04-01,637950,9270496,Donald Trump (1st term),Republican
2018-05-01,908902,12873512,Donald Trump (1st term),Republican
2018-06-01,981056,13369914,Donald Trump (1st term),Republican
2018-07-01,928388,13384484,Donald Trump (1st term),Republican
2018-08-01,890112,12882296,Donald Trump (1st term),Republican
2018-09-01,399611,5484868,Donald Trump (1st term),Republican
2018-10-01,822345,10669353,Donald Trump (1st term),Republican
2018-11-01,287229,3847973,Donald Trump (1st term),Republican
2018-12-01,806691,10639617,Donald Trump (1st term),Republican
2019-01-01,845359,11583489,Donald Trump (1st term),Republican
2019-02-01,851001,11201302,Donald Trump (1st term),Republican
2019-03-01,916179,13486176,Donald Trump (1st term),Republican
2019-04-01,925832,14733082,Donald Trump (1st term),Republican
2019-05-01,954020,14155122,Donald Trump (1st term),Republican
2019-06-01,896214,13074189,Donald Trump (1st term),Republican
2019-07-01,876035,13599989,Donald Trump (1st term),Republican
2019-08-01,846844,12881418,Donald Trump (1st term),Republican
2019-09-01,883434,13410724,Donald Trump (1st term),Republican
2019-10-01,954924,14119313,Donald Trump (1st term),Republican
2019-11-01,849154,13536703,Donald Trump (1st term),Republican
2019-12-01,813522,13221727,Donald Trump (1st term),Republican
2020-01-01,949960,14288327,Donald Trump (1st term),Republican
2020-02-01,890321,13314328,Donald Trump (1st term),Republican
2020-03-01,1152333,15698268,Donald Trump (1st term),Republican
2020-04-01,1013049,14631262,Donald Trump (1st term),Republican
2020-05-01,938394,14372218,Donald Trump (1st term),Republican
2020-06-01,969282,14462288,Donald Trump (1st term),Republican
2020-07-01,826232,12859663,Donald Trump (1st term),Republican
2020-08-01,856167,12485551,Donald Trump (1st term),Republican
2020-09-01,931328,14606210,Donald Trump (1st term),Republican
2020-10-01,1066926,14992876,Donald Trump (1st term),Republican
2020-11-01,972640,14210862,Donald Trump (1st term),Republican
2020-12-01,785580,14218506,Donald Trump (1st term),Republican
2021-01-01,966053,13652725,Donald Trump (1st term),Republican
2021-02-01,721498,12895482,Joe Biden,Democratic
2021-03-01,758185,14300598,Joe Biden,Democratic
2021-04-01,575757,11443176,Joe Biden,Democratic
2021-05-01,655100,14024766,Joe Biden,Democratic
2021-06-01,706525,14630976,Joe Biden,Democratic
2021-07-01,665410,14449535,Joe Biden,Democratic
2021-08-01,613834,12643597,Joe Biden,Democratic
2021-09-01,668531,14469730,Joe Biden,Democratic
2021-10-01,633203,14626746,Joe Biden,Democratic
2021-11-01,556513,13553092,Joe Biden,Democratic
2021-12-01,558244,13851801,Joe Biden,Democratic
2022-01-01,572431,13351883,Joe Biden,Democratic
2022-02-01,537075,11444035,Joe Biden,Democratic
2022-03-01,653341,13165127,Joe Biden,Democratic
2022-04-01,475265,10162728,Joe Biden,Democratic
2022-05-01,552391,12177952,Joe Biden,Democratic
2022-06-01,651278,14075083,Joe Biden,Democratic
2022-07-01,612983,13685426,Joe Biden,Democratic
2022-08-01,618766,13746248,Joe Biden,Democratic
2022-09-01,646782,13755566,Joe Biden,Democratic
2022-10-01,675099,14065000,Joe Biden,Democratic
2022-11-01,692990,14189026,Joe Biden,Democratic
2022-12-01,601814,14004383,Joe Biden,Democratic
2023-01-01,622159,13864166,Joe Biden,Democratic
2023-02-01,617132,12527903,Joe Biden,Democratic
2023-03-01,664007,13660201,Joe Biden,Democratic
2023-04-01,584449,12389810,Joe Biden,Democratic
2023-05-01,648653,13548747,Joe Biden,Democratic
2023-06-01,611831,13177603,Joe Biden,Democratic
2023-07-01,549300,12888718,Joe Biden,Democratic
2023-08-01,599449,12985743,Joe Biden,Democratic
2023-09-01,597323,13019253,Joe Biden,Democratic
2023-10-01,536263,11812354,Joe Biden,Democratic
2023-11-01,568316,12970485,Joe Biden,Democratic
2023-12-01,485866,11943240,Joe Biden,Democratic
2024-01-01,514384,11816354,Joe Biden,Democratic
2024-02-01,545081,11692316,Joe Biden,Democratic
2024-03-01,578183,12237712,Joe Biden,Democratic
2024-04-01,532091,12098721,Joe Biden,Democratic
2024-05-01,612450,13142421,Joe Biden,Democratic
2024-06-01,572889,12421061,Joe Biden,Democratic
2024-07-01,682976,12662427,Joe Biden,Democratic
2024-08-01,579598,12097356,Joe Biden,Democratic
2024-09-01,609771,12346093,Joe Biden,Democratic
2024-10-01,658990,13091352,Joe Biden,Democratic
2024-11-01,734336,12297056,Joe Biden,Democratic
2024-12-01,662634,11542789,Joe Biden,Democratic
2025-01-01,731450,12145866,Joe Biden,Democratic
2025-02-01,702658,11268934,Donald Trump (2nd term),Republican
2025-03-01,752334,12091678,Donald Trump (2nd term),Republican
2025-04-01,750614,11662222,Donald Trump (2nd term),Republican
2025-05-01,697487,11934682,Donald Trump (2nd term),Republican
2025-06-01,657373,10620071,Donald Trump (2nd term),Republican
2025-07-01,659965,10977800,Donald Trump (2nd term),Republican
2025-08-01,607119,10395972,Donald Trump (2nd term),Republican
2025-09-01,632682,10742860,Donald Trump (2nd term),Republican
2025-10-01,650183,10918533,Donald Trump (2nd term),Republican
2025-11-01,564050,10346643,Donald Trump (2nd term),Republican
2025-12-01,522580,10110710,Donald Trump (2nd term),Republican
2026-01-01,594281,10086324,Donald Trump (2nd term),Republican
2026-02-01,630568,10593840,Donald Trump (2nd term),Republican
2026-03-01,864901,14081980,Donald Trump (2nd term),Republican
2026-04-01,544573,9016659,Donald Trump (2nd term),Republican
2026-05-01,7436,140578,,
