year,geo,geo_label,per_capita_income
1969,TX,Texas,3493
1969,US,United States,3931
1969,crockett,Crockett Co. (Ozona),3725
1969,kimble,Kimble Co. (Junction),2993
1969,schleicher,Schleicher Co. (Eldorado),3730
1969,sutton,Sutton Co. (Sonora),3223
1970,TX,Texas,3782
1970,US,United States,4198
1970,crockett,Crockett Co. (Ozona),3871
1970,kimble,Kimble Co. (Junction),3252
1970,schleicher,Schleicher Co. (Eldorado),4221
1970,sutton,Sutton Co. (Sonora),2682
1971,TX,Texas,4007
1971,US,United States,4471
1971,crockett,Crockett Co. (Ozona),3958
1971,kimble,Kimble Co. (Junction),3070
1971,schleicher,Schleicher Co. (Eldorado),4244
1971,sutton,Sutton Co. (Sonora),2869
1972,TX,Texas,4352
1972,US,United States,4857
1972,crockett,Crockett Co. (Ozona),4386
1972,kimble,Kimble Co. (Junction),3716
1972,schleicher,Schleicher Co. (Eldorado),5311
1972,sutton,Sutton Co. (Sonora),5497
1973,TX,Texas,4835
1973,US,United States,5363
1973,crockett,Crockett Co. (Ozona),4765
1973,kimble,Kimble Co. (Junction),4155
1973,schleicher,Schleicher Co. (Eldorado),5917
1973,sutton,Sutton Co. (Sonora),4751
1974,TX,Texas,5342
1974,US,United States,5836
1974,crockett,Crockett Co. (Ozona),4783
1974,kimble,Kimble Co. (Junction),4986
1974,schleicher,Schleicher Co. (Eldorado),4684
1974,sutton,Sutton Co. (Sonora),6208
1975,TX,Texas,5947
1975,US,United States,6324
1975,crockett,Crockett Co. (Ozona),5859
1975,kimble,Kimble Co. (Junction),5044
1975,schleicher,Schleicher Co. (Eldorado),5949
1975,sutton,Sutton Co. (Sonora),5410
1976,TX,Texas,6528
1976,US,United States,6875
1976,crockett,Crockett Co. (Ozona),6185
1976,kimble,Kimble Co. (Junction),5572
1976,schleicher,Schleicher Co. (Eldorado),5793
1976,sutton,Sutton Co. (Sonora),5571
1977,TX,Texas,7124
1977,US,United States,7516
1977,crockett,Crockett Co. (Ozona),5842
1977,kimble,Kimble Co. (Junction),5922
1977,schleicher,Schleicher Co. (Eldorado),5895
1977,sutton,Sutton Co. (Sonora),5743
1978,TX,Texas,8023
1978,US,United States,8356
1978,crockett,Crockett Co. (Ozona),6970
1978,kimble,Kimble Co. (Junction),7175
1978,schleicher,Schleicher Co. (Eldorado),6846
1978,sutton,Sutton Co. (Sonora),6993
1979,TX,Texas,8978
1979,US,United States,9232
1979,crockett,Crockett Co. (Ozona),7232
1979,kimble,Kimble Co. (Junction),8047
1979,schleicher,Schleicher Co. (Eldorado),8597
1979,sutton,Sutton Co. (Sonora),8183
1980,TX,Texas,9986
1980,US,United States,10184
1980,crockett,Crockett Co. (Ozona),8220
1980,kimble,Kimble Co. (Junction),8229
1980,schleicher,Schleicher Co. (Eldorado),8509
1980,sutton,Sutton Co. (Sonora),8420
1981,TX,Texas,11407
1981,US,United States,11291
1981,crockett,Crockett Co. (Ozona),10487
1981,kimble,Kimble Co. (Junction),8420
1981,schleicher,Schleicher Co. (Eldorado),11386
1981,sutton,Sutton Co. (Sonora),10280
1982,TX,Texas,12095
1982,US,United States,11990
1982,crockett,Crockett Co. (Ozona),10409
1982,kimble,Kimble Co. (Junction),9752
1982,schleicher,Schleicher Co. (Eldorado),11028
1982,sutton,Sutton Co. (Sonora),10689
1983,TX,Texas,12577
1983,US,United States,12701
1983,crockett,Crockett Co. (Ozona),10614
1983,kimble,Kimble Co. (Junction),10490
1983,schleicher,Schleicher Co. (Eldorado),10579
1983,sutton,Sutton Co. (Sonora),10058
1984,TX,Texas,13533
1984,US,United States,13889
1984,crockett,Crockett Co. (Ozona),11855
1984,kimble,Kimble Co. (Junction),11039
1984,schleicher,Schleicher Co. (Eldorado),12064
1984,sutton,Sutton Co. (Sonora),10718
1985,TX,Texas,14346
1985,US,United States,14746
1985,crockett,Crockett Co. (Ozona),12258
1985,kimble,Kimble Co. (Junction),12012
1985,schleicher,Schleicher Co. (Eldorado),11477
1985,sutton,Sutton Co. (Sonora),11215
1986,TX,Texas,14422
1986,US,United States,15482
1986,crockett,Crockett Co. (Ozona),11870
1986,kimble,Kimble Co. (Junction),11446
1986,schleicher,Schleicher Co. (Eldorado),9904
1986,sutton,Sutton Co. (Sonora),10227
1987,TX,Texas,14605
1987,US,United States,16228
1987,crockett,Crockett Co. (Ozona),12013
1987,kimble,Kimble Co. (Junction),11688
1987,schleicher,Schleicher Co. (Eldorado),11001
1987,sutton,Sutton Co. (Sonora),10856
1988,TX,Texas,15480
1988,US,United States,17442
1988,crockett,Crockett Co. (Ozona),12240
1988,kimble,Kimble Co. (Junction),11549
1988,schleicher,Schleicher Co. (Eldorado),11126
1988,sutton,Sutton Co. (Sonora),11295
1989,TX,Texas,16399
1989,US,United States,18658
1989,crockett,Crockett Co. (Ozona),13979
1989,kimble,Kimble Co. (Junction),13063
1989,schleicher,Schleicher Co. (Eldorado),13028
1989,sutton,Sutton Co. (Sonora),14138
1990,TX,Texas,17451
1990,US,United States,19619
1990,crockett,Crockett Co. (Ozona),14886
1990,kimble,Kimble Co. (Junction),13128
1990,schleicher,Schleicher Co. (Eldorado),12104
1990,sutton,Sutton Co. (Sonora),14587
1991,TX,Texas,17913
1991,US,United States,20050
1991,crockett,Crockett Co. (Ozona),14387
1991,kimble,Kimble Co. (Junction),13717
1991,schleicher,Schleicher Co. (Eldorado),12433
1991,sutton,Sutton Co. (Sonora),15372
1992,TX,Texas,18941
1992,US,United States,21077
1992,crockett,Crockett Co. (Ozona),15350
1992,kimble,Kimble Co. (Junction),14702
1992,schleicher,Schleicher Co. (Eldorado),13459
1992,sutton,Sutton Co. (Sonora),16854
1993,TX,Texas,19604
1993,US,United States,21713
1993,crockett,Crockett Co. (Ozona),16260
1993,kimble,Kimble Co. (Junction),15289
1993,schleicher,Schleicher Co. (Eldorado),14584
1993,sutton,Sutton Co. (Sonora),17358
1994,TX,Texas,20266
1994,US,United States,22552
1994,crockett,Crockett Co. (Ozona),17049
1994,kimble,Kimble Co. (Junction),16249
1994,schleicher,Schleicher Co. (Eldorado),16240
1994,sutton,Sutton Co. (Sonora),17347
1995,TX,Texas,21223
1995,US,United States,23577
1995,crockett,Crockett Co. (Ozona),15935
1995,kimble,Kimble Co. (Junction),16350
1995,schleicher,Schleicher Co. (Eldorado),16076
1995,sutton,Sutton Co. (Sonora),16858
1996,TX,Texas,22362
1996,US,United States,24725
1996,crockett,Crockett Co. (Ozona),15226
1996,kimble,Kimble Co. (Junction),16542
1996,schleicher,Schleicher Co. (Eldorado),15125
1996,sutton,Sutton Co. (Sonora),16902
1997,TX,Texas,23924
1997,US,United States,25925
1997,crockett,Crockett Co. (Ozona),15653
1997,kimble,Kimble Co. (Junction),17716
1997,schleicher,Schleicher Co. (Eldorado),18335
1997,sutton,Sutton Co. (Sonora),18177
1998,TX,Texas,25543
1998,US,United States,27493
1998,crockett,Crockett Co. (Ozona),16412
1998,kimble,Kimble Co. (Junction),18459
1998,schleicher,Schleicher Co. (Eldorado),16710
1998,sutton,Sutton Co. (Sonora),18923
1999,TX,Texas,26452
1999,US,United States,28592
1999,crockett,Crockett Co. (Ozona),17285
1999,kimble,Kimble Co. (Junction),19255
1999,schleicher,Schleicher Co. (Eldorado),17443
1999,sutton,Sutton Co. (Sonora),19638
2000,TX,Texas,28253
2000,US,United States,30551
2000,crockett,Crockett Co. (Ozona),20301
2000,kimble,Kimble Co. (Junction),19665
2000,schleicher,Schleicher Co. (Eldorado),19416
2000,sutton,Sutton Co. (Sonora),22393
2001,TX,Texas,29601
2001,US,United States,31548
2001,crockett,Crockett Co. (Ozona),25309
2001,kimble,Kimble Co. (Junction),22723
2001,schleicher,Schleicher Co. (Eldorado),22740
2001,sutton,Sutton Co. (Sonora),29940
2002,TX,Texas,29481
2002,US,United States,31801
2002,crockett,Crockett Co. (Ozona),24215
2002,kimble,Kimble Co. (Junction),23903
2002,schleicher,Schleicher Co. (Eldorado),21574
2002,sutton,Sutton Co. (Sonora),30749
2003,TX,Texas,30176
2003,US,United States,32659
2003,crockett,Crockett Co. (Ozona),28269
2003,kimble,Kimble Co. (Junction),25209
2003,schleicher,Schleicher Co. (Eldorado),24748
2003,sutton,Sutton Co. (Sonora),34139
2004,TX,Texas,31097
2004,US,United States,34183
2004,crockett,Crockett Co. (Ozona),26495
2004,kimble,Kimble Co. (Junction),25969
2004,schleicher,Schleicher Co. (Eldorado),24862
2004,sutton,Sutton Co. (Sonora),35560
2005,TX,Texas,33136
2005,US,United States,35669
2005,crockett,Crockett Co. (Ozona),29205
2005,kimble,Kimble Co. (Junction),26821
2005,schleicher,Schleicher Co. (Eldorado),25789
2005,sutton,Sutton Co. (Sonora),39125
2006,TX,Texas,35422
2006,US,United States,37843
2006,crockett,Crockett Co. (Ozona),30222
2006,kimble,Kimble Co. (Junction),28662
2006,schleicher,Schleicher Co. (Eldorado),28679
2006,sutton,Sutton Co. (Sonora),45686
2007,TX,Texas,36879
2007,US,United States,39588
2007,crockett,Crockett Co. (Ozona),29779
2007,kimble,Kimble Co. (Junction),30311
2007,schleicher,Schleicher Co. (Eldorado),30291
2007,sutton,Sutton Co. (Sonora),43654
2008,TX,Texas,39841
2008,US,United States,40854
2008,crockett,Crockett Co. (Ozona),34642
2008,kimble,Kimble Co. (Junction),32644
2008,schleicher,Schleicher Co. (Eldorado),34887
2008,sutton,Sutton Co. (Sonora),53621
2009,TX,Texas,37234
2009,US,United States,39307
2009,crockett,Crockett Co. (Ozona),30325
2009,kimble,Kimble Co. (Junction),32428
2009,schleicher,Schleicher Co. (Eldorado),31434
2009,sutton,Sutton Co. (Sonora),43831
2010,TX,Texas,38911
2010,US,United States,40557
2010,crockett,Crockett Co. (Ozona),31569
2010,kimble,Kimble Co. (Junction),31432
2010,schleicher,Schleicher Co. (Eldorado),29354
2010,sutton,Sutton Co. (Sonora),49689
2011,TX,Texas,41941
2011,US,United States,42650
2011,crockett,Crockett Co. (Ozona),38384
2011,kimble,Kimble Co. (Junction),36688
2011,schleicher,Schleicher Co. (Eldorado),38193
2011,sutton,Sutton Co. (Sonora),75625
2012,TX,Texas,43869
2012,US,United States,44238
2012,crockett,Crockett Co. (Ozona),36923
2012,kimble,Kimble Co. (Junction),40145
2012,schleicher,Schleicher Co. (Eldorado),38343
2012,sutton,Sutton Co. (Sonora),63967
2013,TX,Texas,44403
2013,US,United States,44402
2013,crockett,Crockett Co. (Ozona),38941
2013,kimble,Kimble Co. (Junction),41362
2013,schleicher,Schleicher Co. (Eldorado),43522
2013,sutton,Sutton Co. (Sonora),70924
2014,TX,Texas,46747
2014,US,United States,46289
2014,crockett,Crockett Co. (Ozona),43536
2014,kimble,Kimble Co. (Junction),41098
2014,schleicher,Schleicher Co. (Eldorado),45694
2014,sutton,Sutton Co. (Sonora),83441
2015,TX,Texas,46767
2015,US,United States,48062
2015,crockett,Crockett Co. (Ozona),38729
2015,kimble,Kimble Co. (Junction),43590
2015,schleicher,Schleicher Co. (Eldorado),41535
2015,sutton,Sutton Co. (Sonora),68621
2016,TX,Texas,45868
2016,US,United States,48974
2016,crockett,Crockett Co. (Ozona),36726
2016,kimble,Kimble Co. (Junction),41193
2016,schleicher,Schleicher Co. (Eldorado),37588
2016,sutton,Sutton Co. (Sonora),56883
2017,TX,Texas,48524
2017,US,United States,51006
2017,crockett,Crockett Co. (Ozona),42511
2017,kimble,Kimble Co. (Junction),42763
2017,schleicher,Schleicher Co. (Eldorado),38309
2017,sutton,Sutton Co. (Sonora),62928
2018,TX,Texas,51346
2018,US,United States,53311
2018,crockett,Crockett Co. (Ozona),47664
2018,kimble,Kimble Co. (Junction),44948
2018,schleicher,Schleicher Co. (Eldorado),44626
2018,sutton,Sutton Co. (Sonora),69290
2019,TX,Texas,53271
2019,US,United States,55567
2019,crockett,Crockett Co. (Ozona),52933
2019,kimble,Kimble Co. (Junction),47141
2019,schleicher,Schleicher Co. (Eldorado),46924
2019,sutton,Sutton Co. (Sonora),71978
2020,TX,Texas,54822
2020,US,United States,59151
2020,crockett,Crockett Co. (Ozona),56824
2020,kimble,Kimble Co. (Junction),49744
2020,schleicher,Schleicher Co. (Eldorado),51205
2020,sutton,Sutton Co. (Sonora),66124
2021,TX,Texas,60400
2021,US,United States,64692
2021,crockett,Crockett Co. (Ozona),58486
2021,kimble,Kimble Co. (Junction),56795
2021,schleicher,Schleicher Co. (Eldorado),53117
2021,sutton,Sutton Co. (Sonora),69222
2022,TX,Texas,63767
2022,US,United States,66298
2022,crockett,Crockett Co. (Ozona),61379
2022,kimble,Kimble Co. (Junction),55112
2022,schleicher,Schleicher Co. (Eldorado),63105
2022,sutton,Sutton Co. (Sonora),69650
2023,TX,Texas,67503
2023,US,United States,70002
2023,crockett,Crockett Co. (Ozona),69493
2023,kimble,Kimble Co. (Junction),59537
2023,schleicher,Schleicher Co. (Eldorado),63574
2023,sutton,Sutton Co. (Sonora),75088
2024,TX,Texas,69823
2024,US,United States,73204
2024,crockett,Crockett Co. (Ozona),70106
2024,kimble,Kimble Co. (Junction),60025
2024,schleicher,Schleicher Co. (Eldorado),64587
2024,sutton,Sutton Co. (Sonora),68978
