year,geo,geo_label,gdp,gdp_growth_pct
2001,TX,Texas,1020517032,NA
2002,TX,Texas,1042584367,2.16
2003,TX,Texas,1052132349,0.92
2004,TX,Texas,1111189147,5.61
2005,TX,Texas,1143413077,2.9
2006,TX,Texas,1225147261,7.15
2007,TX,Texas,1288828678,5.2
2008,TX,Texas,1287191538,-0.13
2009,TX,Texas,1285560204,-0.13
2010,TX,Texas,1323059067,2.92
2011,TX,Texas,1370174901,3.56
2012,TX,Texas,1438354410,4.98
2013,TX,Texas,1511806546,5.11
2014,TX,Texas,1559636095,3.16
2015,TX,Texas,1634127089,4.78
2016,TX,Texas,1633863306,-0.02
2017,TX,Texas,1667313043,2.05
2018,TX,Texas,1746543257,4.75
2019,TX,Texas,1806736077,3.45
2020,TX,Texas,1782738226,-1.33
2021,TX,Texas,1905512407,6.89
2022,TX,Texas,1975164033,3.66
2023,TX,Texas,2137536692,8.22
2024,TX,Texas,2221943292,3.95
2001,US,United States,14230726000,NA
2002,US,United States,14472712000,1.7
2003,US,United States,14877312000,2.8
2004,US,United States,15449757000,3.85
2005,US,United States,15987957000,3.48
2006,US,United States,16433148000,2.78
2007,US,United States,16762445000,2
2008,US,United States,16781485000,0.11
2009,US,United States,16349110000,-2.58
2010,US,United States,16789750000,2.7
2011,US,United States,17052410000,1.56
2012,US,United States,17442759000,2.29
2013,US,United States,17812167000,2.12
2014,US,United States,18261714000,2.52
2015,US,United States,18799622000,2.95
2016,US,United States,19141672000,1.82
2017,US,United States,19612102000,2.46
2018,US,United States,20193896000,2.97
2019,US,United States,20715671000,2.58
2020,US,United States,20284500000,-2.08
2021,US,United States,21532407000,6.15
2022,US,United States,22075931000,2.52
2023,US,United States,22723719000,2.93
2024,US,United States,23358435000,2.79
2001,crockett,Crockett Co. (Ozona),761387,NA
2002,crockett,Crockett Co. (Ozona),853420,12.09
2003,crockett,Crockett Co. (Ozona),770913,-9.67
2004,crockett,Crockett Co. (Ozona),687855,-10.77
2005,crockett,Crockett Co. (Ozona),684838,-0.44
2006,crockett,Crockett Co. (Ozona),747294,9.12
2007,crockett,Crockett Co. (Ozona),749552,0.3
2008,crockett,Crockett Co. (Ozona),673153,-10.19
2009,crockett,Crockett Co. (Ozona),768470,14.16
2010,crockett,Crockett Co. (Ozona),576718,-24.95
2011,crockett,Crockett Co. (Ozona),525917,-8.81
2012,crockett,Crockett Co. (Ozona),609714,15.93
2013,crockett,Crockett Co. (Ozona),735556,20.64
2014,crockett,Crockett Co. (Ozona),874398,18.88
2015,crockett,Crockett Co. (Ozona),942436,7.78
2016,crockett,Crockett Co. (Ozona),905043,-3.97
2017,crockett,Crockett Co. (Ozona),768622,-15.07
2018,crockett,Crockett Co. (Ozona),623527,-18.88
2019,crockett,Crockett Co. (Ozona),607438,-2.58
2020,crockett,Crockett Co. (Ozona),639812,5.33
2021,crockett,Crockett Co. (Ozona),592829,-7.34
2022,crockett,Crockett Co. (Ozona),551656,-6.95
2023,crockett,Crockett Co. (Ozona),689975,25.07
2024,crockett,Crockett Co. (Ozona),690649,0.1
2001,kimble,Kimble Co. (Junction),124236,NA
2002,kimble,Kimble Co. (Junction),139892,12.6
2003,kimble,Kimble Co. (Junction),141109,0.87
2004,kimble,Kimble Co. (Junction),135040,-4.3
2005,kimble,Kimble Co. (Junction),126568,-6.27
2006,kimble,Kimble Co. (Junction),127146,0.46
2007,kimble,Kimble Co. (Junction),117200,-7.82
2008,kimble,Kimble Co. (Junction),120582,2.89
2009,kimble,Kimble Co. (Junction),116942,-3.02
2010,kimble,Kimble Co. (Junction),116500,-0.38
2011,kimble,Kimble Co. (Junction),133348,14.46
2012,kimble,Kimble Co. (Junction),137931,3.44
2013,kimble,Kimble Co. (Junction),157765,14.38
2014,kimble,Kimble Co. (Junction),167462,6.15
2015,kimble,Kimble Co. (Junction),159760,-4.6
2016,kimble,Kimble Co. (Junction),146162,-8.51
2017,kimble,Kimble Co. (Junction),117167,-19.84
2018,kimble,Kimble Co. (Junction),132596,13.17
2019,kimble,Kimble Co. (Junction),130118,-1.87
2020,kimble,Kimble Co. (Junction),134355,3.26
2021,kimble,Kimble Co. (Junction),150461,11.99
2022,kimble,Kimble Co. (Junction),149011,-0.96
2023,kimble,Kimble Co. (Junction),161570,8.43
2024,kimble,Kimble Co. (Junction),156361,-3.22
2001,schleicher,Schleicher Co. (Eldorado),169290,NA
2002,schleicher,Schleicher Co. (Eldorado),177550,4.88
2003,schleicher,Schleicher Co. (Eldorado),161418,-9.09
2004,schleicher,Schleicher Co. (Eldorado),148468,-8.02
2005,schleicher,Schleicher Co. (Eldorado),155909,5.01
2006,schleicher,Schleicher Co. (Eldorado),180290,15.64
2007,schleicher,Schleicher Co. (Eldorado),176181,-2.28
2008,schleicher,Schleicher Co. (Eldorado),156507,-11.17
2009,schleicher,Schleicher Co. (Eldorado),173019,10.55
2010,schleicher,Schleicher Co. (Eldorado),150937,-12.76
2011,schleicher,Schleicher Co. (Eldorado),161093,6.73
2012,schleicher,Schleicher Co. (Eldorado),160214,-0.55
2013,schleicher,Schleicher Co. (Eldorado),185786,15.96
2014,schleicher,Schleicher Co. (Eldorado),201233,8.31
2015,schleicher,Schleicher Co. (Eldorado),189697,-5.73
2016,schleicher,Schleicher Co. (Eldorado),171497,-9.59
2017,schleicher,Schleicher Co. (Eldorado),109971,-35.88
2018,schleicher,Schleicher Co. (Eldorado),106815,-2.87
2019,schleicher,Schleicher Co. (Eldorado),129163,20.92
2020,schleicher,Schleicher Co. (Eldorado),129199,0.03
2021,schleicher,Schleicher Co. (Eldorado),121487,-5.97
2022,schleicher,Schleicher Co. (Eldorado),125883,3.62
2023,schleicher,Schleicher Co. (Eldorado),134083,6.51
2024,schleicher,Schleicher Co. (Eldorado),149311,11.36
2001,sutton,Sutton Co. (Sonora),685662,NA
2002,sutton,Sutton Co. (Sonora),791967,15.5
2003,sutton,Sutton Co. (Sonora),795112,0.4
2004,sutton,Sutton Co. (Sonora),785560,-1.2
2005,sutton,Sutton Co. (Sonora),783351,-0.28
2006,sutton,Sutton Co. (Sonora),836019,6.72
2007,sutton,Sutton Co. (Sonora),860059,2.88
2008,sutton,Sutton Co. (Sonora),762218,-11.38
2009,sutton,Sutton Co. (Sonora),736762,-3.34
2010,sutton,Sutton Co. (Sonora),542911,-26.31
2011,sutton,Sutton Co. (Sonora),553347,1.92
2012,sutton,Sutton Co. (Sonora),455990,-17.59
2013,sutton,Sutton Co. (Sonora),446820,-2.01
2014,sutton,Sutton Co. (Sonora),483975,8.32
2015,sutton,Sutton Co. (Sonora),425508,-12.08
2016,sutton,Sutton Co. (Sonora),342628,-19.48
2017,sutton,Sutton Co. (Sonora),310719,-9.31
2018,sutton,Sutton Co. (Sonora),309119,-0.51
2019,sutton,Sutton Co. (Sonora),287301,-7.06
2020,sutton,Sutton Co. (Sonora),246900,-14.06
2021,sutton,Sutton Co. (Sonora),228619,-7.4
2022,sutton,Sutton Co. (Sonora),197944,-13.42
2023,sutton,Sutton Co. (Sonora),217132,9.69
2024,sutton,Sutton Co. (Sonora),187967,-13.43
